TWEET,MEDIA_ATTACHMENT,attached_at,position
T0002055,M000001,2025-02-23 01:14:39,1
T0002424,M000002,2024-07-20 08:34:38,1
T0004894,M000003,2024-10-01 03:11:06,1
T0000025,M000004,2024-05-01 03:18:35,
T0003431,M000005,2024-01-02 09:43:25,1
T0001914,M000006,2025-07-10 17:03:23,1
T0003731,M000007,2025-11-20 00:07:56,1
T0003731,M000008,2024-08-17 13:13:52,2
T0003731,M000009,2024-07-16 21:04:34,3
T0003731,M000010,2024-02-25 22:32:23,4
T0000618,M000011,2025-09-15 00:53:59,1
T0000361,M000012,2025-03-27 20:37:21,1
T0000361,M000013,2024-11-05 20:35:02,2
T0002235,M000014,2025-10-09 18:11:03,1
T0003352,M000015,2025-02-08 21:55:54,
T0003352,M000016,2024-10-22 13:47:26,2
T0003352,M000017,2025-05-21 08:47:36,3
T0003352,M000018,2024-10-23 21:18:25,4
T0004777,M000019,2025-06-25 07:43:49,1
T0004777,M000020,2025-03-20 10:17:29,2
T0004777,M000021,2024-02-27 05:54:03,3
T0004777,M000022,2024-03-13 01:51:11,
T0002658,M000023,2025-11-17 23:50:41,1
T0001075,M000024,2025-10-25 17:51:12,1
T0003445,M000025,2024-11-11 16:36:47,1
T0003445,M000026,2025-04-09 14:56:14,2
T0003445,M000027,2025-04-16 21:03:25,
T0003445,M000028,2024-12-13 14:18:40,4
T0001667,M000029,2024-01-08 19:20:43,1
T0001667,M000030,2024-06-04 05:25:35,2
T0001667,M000031,2025-03-06 20:11:56,
T0001667,M000032,2025-07-19 20:39:12,4
T0002385,M000033,2024-09-02 17:09:51,1
T0001525,M000034,2024-09-20 14:40:38,1
T0001312,M000035,2024-10-28 13:01:15,1
T0004981,M000036,2023-12-11 12:34:47,1
T0000246,M000037,2024-08-21 06:06:22,1
T0001086,M000038,2024-12-07 17:02:44,1
T0001086,M000039,2025-01-15 21:39:46,2
T0002128,M000040,2025-09-10 21:36:00,1
T0001636,M000041,2024-08-20 06:58:20,1
T0004585,M000042,2025-08-06 18:17:53,1
T0004585,M000043,2025-06-09 13:08:40,2
T0004585,M000044,2025-06-15 20:12:05,3
T0000809,M000045,2025-06-13 14:56:18,1
T0000011,M000046,2024-08-15 03:21:43,
T0002715,M000047,2025-09-28 01:28:53,1
T0001139,M000048,2024-05-01 20:39:39,1
T0003748,M000049,2024-07-28 04:36:21,1
T0003748,M000050,2025-08-06 15:27:54,2
T0003748,M000051,2025-06-12 15:31:51,3
T0003748,M000052,2025-02-09 21:30:46,
T0000494,M000053,2025-04-09 23:46:47,1
T0004690,M000054,2025-05-18 11:34:27,1
T0004947,M000055,2025-09-13 06:18:31,1
T0004375,M000056,2024-07-22 09:10:37,1
T0000101,M000057,2025-01-25 23:54:07,
T0000101,M000058,2025-11-09 06:46:12,2
T0000101,M000059,2024-05-29 11:25:51,3
T0000101,M000060,2024-08-23 05:39:45,4
T0003943,M000061,2025-07-14 22:47:10,1
T0002355,M000062,2025-10-02 19:15:25,
T0003087,M000063,2024-03-29 00:30:07,1
T0003087,M000064,2025-11-06 21:36:45,2
T0003087,M000065,2025-04-21 05:32:51,3
T0003087,M000066,2024-08-29 08:57:34,4
T0001398,M000067,2025-01-02 23:17:51,1
T0001398,M000068,2024-12-29 02:05:01,2
T0001398,M000069,2025-11-30 20:58:15,3
T0001398,M000070,2024-02-26 14:23:49,4
T0000527,M000071,2024-06-08 16:41:47,1
T0000133,M000072,2023-12-25 21:23:19,1
T0000240,M000073,2024-05-15 23:18:14,1
T0003273,M000074,2025-05-19 04:34:14,1
T0002331,M000075,2025-09-05 17:16:14,1
T0001078,M000076,2024-04-23 20:42:31,1
T0001217,M000077,2024-06-04 17:32:04,
T0001784,M000078,2024-12-29 07:11:07,1
T0000162,M000079,2025-03-22 05:14:13,
T0000162,M000080,2025-07-18 07:56:04,2
T0000281,M000081,2025-07-16 03:19:24,
T0004037,M000082,2025-05-03 23:07:09,1
T0004842,M000083,2024-07-21 08:16:00,1
T0000249,M000084,2025-02-26 06:19:57,1
T0003073,M000085,2025-04-23 21:27:31,1
T0003073,M000086,2024-03-12 06:50:13,2
T0002390,M000087,2024-10-19 16:17:39,
T0002390,M000088,2024-02-01 08:21:24,2
T0002390,M000089,2023-12-17 00:02:35,3
T0002390,M000090,2024-02-12 09:58:33,4
T0003237,M000091,2025-09-24 03:59:40,1
T0004716,M000092,2024-07-17 07:55:35,1
T0000894,M000093,2024-12-18 00:45:36,1
T0000865,M000094,2024-07-05 17:16:04,
T0003906,M000095,2024-06-14 02:08:19,1
T0003906,M000096,2025-07-12 03:58:37,2
T0003906,M000097,2024-09-23 20:24:06,3
T0003709,M000098,2025-11-07 22:02:36,1
T0003709,M000099,2024-05-18 06:06:02,2
T0004071,M000100,2025-07-22 13:00:54,1
T0000324,M000101,2023-12-27 03:28:42,1
T0000374,M000102,2025-11-04 04:35:48,
T0000374,M000103,2024-11-30 12:24:22,2
T0000374,M000104,2024-03-09 02:43:01,3
T0000374,M000105,2024-11-28 08:06:30,4
T0002918,M000106,2025-11-27 14:42:05,1
T0002918,M000107,2024-01-29 15:12:05,
T0001410,M000108,2025-04-29 05:21:58,1
T0001410,M000109,2025-05-21 10:15:28,2
T0003097,M000110,2025-03-11 06:31:33,1
T0000601,M000111,2025-01-06 13:00:53,1
T0000601,M000112,2025-03-11 16:08:17,
T0000601,M000113,2025-04-30 03:20:36,3
T0000601,M000114,2025-04-18 22:58:07,4
T0001087,M000115,2025-08-10 07:32:02,1
T0001879,M000116,2024-08-15 04:41:06,1
T0004881,M000117,2024-01-13 11:35:34,
T0004881,M000118,2025-06-03 22:34:25,2
T0004881,M000119,2024-06-23 19:38:38,3
T0004881,M000120,2024-12-15 08:19:10,4
T0001259,M000121,2023-12-07 21:41:47,1
T0004424,M000122,2024-01-16 21:37:41,1
T0000456,M000123,2024-10-26 13:58:14,1
T0000456,M000124,2024-07-19 07:23:14,2
T0000456,M000125,2025-11-11 04:00:56,
T0000456,M000126,2025-04-02 20:56:12,4
T0001952,M000127,2024-07-29 19:38:28,1
T0000271,M000128,2024-12-25 22:59:54,1
T0000271,M000129,2024-12-18 01:25:54,2
T0000271,M000130,2025-01-05 23:13:01,3
T0000271,M000131,2024-08-20 01:41:42,4
T0000065,M000132,2025-06-21 04:49:00,1
T0000364,M000133,2025-06-05 17:17:10,
T0003908,M000134,2025-03-17 17:29:33,1
T0002426,M000135,2025-01-05 00:55:39,1
T0003663,M000136,2024-03-08 08:05:41,1
T0003663,M000137,2024-08-24 16:40:58,2
T0004772,M000138,2025-04-13 04:32:42,1
T0004772,M000139,2024-11-29 10:39:49,2
T0002105,M000140,2025-09-26 13:36:09,1
T0000175,M000141,2024-03-17 16:04:28,1
T0000175,M000142,2025-05-22 18:52:41,2
T0000175,M000143,2025-03-19 18:51:21,3
T0000175,M000144,2025-06-02 14:33:15,4
T0003834,M000145,2024-12-03 08:57:27,1
T0003834,M000146,2023-12-27 16:12:11,2
T0003834,M000147,2025-09-22 22:59:34,3
T0003000,M000148,2025-09-15 23:12:08,1
T0004555,M000149,2024-06-15 04:57:07,1
T0002977,M000150,2024-08-17 11:15:05,1
T0000827,M000151,2025-07-09 04:53:35,1
T0000827,M000152,2025-06-21 18:42:34,2
T0000827,M000153,2023-12-17 01:16:41,3
T0000827,M000154,2024-12-03 21:20:50,4
T0004263,M000155,2024-11-08 04:58:44,1
T0003893,M000156,2024-02-09 01:27:51,1
T0003893,M000157,2024-04-12 05:24:39,
T0003893,M000158,2025-09-10 00:43:40,3
T0003893,M000159,2023-12-18 16:35:48,4
T0001232,M000160,2024-10-27 19:34:00,
T0001470,M000161,2024-07-14 04:05:43,1
T0002604,M000162,2024-06-01 23:09:46,1
T0004813,M000163,2025-06-15 20:17:52,1
T0004813,M000164,2024-06-27 14:40:42,2
T0004734,M000165,2025-04-17 10:37:57,1
T0004734,M000166,2025-08-11 08:27:54,2
T0004734,M000167,2024-04-19 23:47:55,3
T0004734,M000168,2025-01-27 15:04:12,4
T0003819,M000169,2025-01-27 22:29:35,1
T0000108,M000170,2024-12-21 08:17:06,1
T0004090,M000171,2024-02-09 22:03:34,1
T0000378,M000172,2025-05-16 19:12:05,
T0001465,M000173,2024-09-24 18:01:23,
T0002542,M000174,2024-07-18 23:27:43,1
T0000763,M000175,2023-12-13 22:27:50,
T0004532,M000176,2025-03-20 12:58:54,1
T0003121,M000177,2025-03-18 18:15:44,1
T0003121,M000178,2025-03-22 17:16:11,2
T0000683,M000179,2023-12-04 10:59:42,
T0004349,M000180,2024-05-04 10:38:06,
T0001160,M000181,2025-04-16 14:00:12,1
T0003105,M000182,2024-10-01 00:01:51,1
T0000873,M000183,2024-03-19 03:37:47,1
T0000873,M000184,2025-10-08 15:07:17,2
T0004963,M000185,2024-09-03 22:37:50,
T0003628,M000186,2025-10-30 06:16:23,1
T0002230,M000187,2024-01-18 02:52:54,1
T0002197,M000188,2025-04-06 12:03:22,1
T0002435,M000189,2024-02-29 18:43:57,1
T0003304,M000190,2025-07-29 21:59:33,
T0003304,M000191,2025-05-31 22:51:08,2
T0003304,M000192,2025-09-01 11:27:47,3
T0003304,M000193,2023-12-20 01:33:28,4
T0003439,M000194,2025-05-09 15:04:16,1
T0003439,M000195,2025-01-02 10:42:49,
T0003465,M000196,2024-12-21 02:52:07,1
T0002318,M000197,2024-05-10 19:49:44,1
T0004088,M000198,2024-12-02 09:10:07,1
T0004088,M000199,2024-05-02 07:22:44,
T0003853,M000200,2025-10-25 08:56:26,1
T0003853,M000201,2025-05-06 15:10:18,2
T0002016,M000202,2024-05-29 13:20:13,
T0002016,M000203,2024-12-25 01:45:42,
T0002016,M000204,2024-07-19 19:29:55,3
T0001431,M000205,2024-08-22 06:59:22,
T0003299,M000206,2025-02-10 06:48:08,1
T0003299,M000207,2025-04-09 16:22:22,2
T0001462,M000208,2025-06-01 06:12:31,1
T0001462,M000209,2025-01-28 19:59:28,2
T0000442,M000210,2024-04-01 11:56:15,1
T0000580,M000211,2025-09-17 18:19:38,1
T0001940,M000212,2023-12-18 17:53:57,1
T0001940,M000213,2024-02-19 09:15:31,
T0001940,M000214,2025-02-23 14:43:57,3
T0001940,M000215,2024-02-19 21:46:42,4
T0000948,M000216,2025-06-28 13:37:26,
T0000986,M000217,2024-12-28 19:12:18,1
T0000964,M000218,2025-09-07 02:41:19,1
T0000964,M000219,2024-08-10 05:30:07,2
T0000964,M000220,2025-11-30 14:13:20,3
T0000964,M000221,2025-01-04 13:28:12,4
T0001265,M000222,2025-01-12 02:44:27,
T0003804,M000223,2025-04-07 06:48:15,1
T0003804,M000224,2025-03-15 20:54:39,2
T0003804,M000225,2025-08-11 19:52:54,3
T0003804,M000226,2024-11-19 11:51:26,4
T0002253,M000227,2024-04-06 19:22:56,1
T0002253,M000228,2024-10-25 14:50:14,
T0002253,M000229,2024-12-13 04:12:38,3
T0002253,M000230,2024-01-17 13:20:45,4
T0003674,M000231,2024-10-12 16:48:53,1
T0004920,M000232,2024-03-05 16:28:51,1
T0000769,M000233,2024-02-05 05:25:19,1
T0001095,M000234,2025-05-13 06:23:10,
T0003314,M000235,2024-04-30 07:49:22,1
T0001192,M000236,2024-05-18 11:03:22,1
T0001192,M000237,2024-06-20 16:09:14,2
T0001192,M000238,2024-08-25 01:04:39,3
T0001192,M000239,2025-07-13 08:43:00,4
T0004491,M000240,2025-08-04 12:27:41,1
T0004491,M000241,2024-05-25 08:37:46,2
T0004491,M000242,2024-01-03 05:45:18,3
T0004491,M000243,2025-05-02 10:18:07,4
T0001527,M000244,2025-06-25 22:11:46,1
T0001527,M000245,2025-03-26 18:48:50,2
T0001527,M000246,2025-01-01 04:48:42,3
T0001527,M000247,2024-02-29 18:44:48,
T0004915,M000248,2025-04-02 01:19:28,1
T0004915,M000249,2024-08-08 08:37:22,2
T0004915,M000250,2025-04-29 13:53:58,3
T0004915,M000251,2024-05-24 08:18:16,4
T0001241,M000252,2025-07-13 06:31:19,
T0001241,M000253,2024-02-06 00:32:20,2
T0001241,M000254,2024-12-20 23:28:55,3
T0001241,M000255,2025-03-27 04:13:14,
T0003650,M000256,2025-11-05 21:40:56,1
T0003217,M000257,2024-11-13 06:00:45,1
T0003217,M000258,2024-05-24 13:51:23,2
T0003217,M000259,2024-04-25 04:49:27,3
T0000688,M000260,2025-01-02 02:23:33,1
T0000688,M000261,2024-04-16 03:01:15,2
T0000688,M000262,2024-09-07 23:18:42,3
T0000688,M000263,2025-09-07 22:12:58,
T0004320,M000264,2024-01-24 05:29:31,1
T0004320,M000265,2025-03-30 07:29:34,2
T0000253,M000266,2024-05-27 11:16:40,
T0000800,M000267,2024-06-27 13:31:22,1
T0000800,M000268,2025-02-20 11:19:06,2
T0001679,M000269,2025-06-22 17:32:03,1
T0000217,M000270,2024-03-09 03:53:10,1
T0000217,M000271,2025-07-23 07:17:11,2
T0002592,M000272,2024-05-08 02:50:34,1
T0002592,M000273,2025-07-16 03:59:16,2
T0002592,M000274,2025-10-02 14:35:29,3
T0004266,M000275,2025-06-07 06:26:25,1
T0004266,M000276,2024-07-20 13:37:10,2
T0001703,M000277,2025-04-15 10:11:48,1
T0001197,M000278,2025-06-25 12:10:10,1
T0001197,M000279,2025-10-09 00:16:48,2
T0002819,M000280,2025-07-25 02:55:59,1
T0002819,M000281,2024-04-17 10:31:38,2
T0001864,M000282,2025-07-01 12:49:09,1
T0001864,M000283,2025-01-02 08:57:26,2
T0003888,M000284,2025-07-15 06:24:56,1
T0003888,M000285,2024-12-26 01:43:33,2
T0003888,M000286,2025-11-18 09:38:32,3
T0003888,M000287,2024-08-04 20:01:36,4
T0003966,M000288,2024-01-29 06:40:12,1
T0001016,M000289,2024-12-19 00:08:15,1
T0001016,M000290,2024-12-23 00:43:30,
T0001016,M000291,2025-09-02 02:56:53,3
T0001016,M000292,2025-03-01 13:07:05,4
T0002047,M000293,2025-07-16 07:15:55,1
T0002047,M000294,2023-12-26 23:51:42,2
T0002047,M000295,2024-01-08 09:42:52,3
T0000525,M000296,2024-03-02 17:09:48,
T0004701,M000297,2025-05-22 00:28:02,1
T0000586,M000298,2024-02-24 00:23:39,1
T0003184,M000299,2024-04-16 02:29:20,1
T0003184,M000300,2024-04-27 15:03:09,2
T0003184,M000301,2024-01-15 00:30:56,3
T0000243,M000302,2024-10-24 20:37:50,1
T0001083,M000303,2024-04-23 09:47:54,1
T0004808,M000304,2025-02-13 08:51:37,1
T0004808,M000305,2025-06-28 00:27:14,2
T0001546,M000306,2025-07-10 16:30:16,1
T0004373,M000307,2025-05-21 00:33:40,1
T0004648,M000308,2025-07-14 19:03:34,
T0003913,M000309,2025-09-17 15:05:44,1
T0004573,M000310,2025-02-14 10:41:10,
T0004573,M000311,2025-02-26 11:50:12,2
T0002602,M000312,2024-04-24 18:14:23,
T0002602,M000313,2024-10-27 16:46:36,
T0003915,M000314,2024-04-05 04:19:32,1
T0003915,M000315,2025-10-27 10:59:20,2
T0001727,M000316,2025-04-13 14:36:55,1
T0004629,M000317,2025-05-04 08:17:04,1
T0002779,M000318,2025-09-04 02:00:48,1
T0002266,M000319,2024-07-13 10:19:36,1
T0004377,M000320,2024-11-27 23:18:23,1
T0000924,M000321,2024-01-07 04:46:25,1
T0004657,M000322,2025-06-27 02:33:12,
T0001692,M000323,2025-09-20 02:39:37,1
T0001692,M000324,2024-11-02 01:48:25,2
T0002071,M000325,2025-08-22 21:38:39,1
T0002071,M000326,2025-03-01 21:59:01,2
T0002071,M000327,2024-10-17 22:56:39,3
T0001186,M000328,2024-11-30 01:18:09,1
T0004008,M000329,2024-09-22 18:01:48,1
T0002013,M000330,2025-01-28 18:23:59,1
T0002013,M000331,2024-01-14 22:42:58,2
T0002013,M000332,2025-01-04 02:46:04,3
T0001059,M000333,2023-12-18 09:45:34,1
T0001059,M000334,2024-10-30 02:41:59,2
T0004678,M000335,2025-07-16 20:01:20,1
T0004678,M000336,2024-05-01 11:56:55,2
T0004678,M000337,2025-04-08 20:57:49,
T0004678,M000338,2024-08-03 23:00:54,4
T0001303,M000339,2025-06-09 14:49:02,
T0000828,M000340,2024-03-04 19:43:30,1
T0000828,M000341,2024-04-17 22:16:07,2
T0004891,M000342,2025-10-20 17:46:45,1
T0004891,M000343,2025-10-13 13:11:08,2
T0004891,M000344,2024-07-09 22:04:39,
T0004891,M000345,2024-01-14 00:38:56,4
T0004370,M000346,2024-08-29 12:36:02,
T0002114,M000347,2025-09-10 20:22:09,1
T0002114,M000348,2024-03-24 19:08:55,
T0002114,M000349,2024-09-07 08:31:47,3
T0002114,M000350,2025-07-07 18:51:03,4
T0004415,M000351,2025-06-24 19:01:51,1
T0000674,M000352,2024-05-04 12:22:30,1
T0000674,M000353,2024-01-25 20:38:36,
T0000674,M000354,2025-05-04 10:23:53,
T0000674,M000355,2024-02-18 18:34:23,4
T0001545,M000356,2024-03-25 11:22:06,
T0000262,M000357,2024-11-08 09:01:50,1
T0000262,M000358,2024-12-16 21:17:48,2
T0004236,M000359,2024-06-21 18:13:42,1
T0002949,M000360,2025-11-05 17:58:01,
T0002949,M000361,2024-05-05 23:43:08,2
T0002949,M000362,2024-12-08 03:24:18,3
T0002949,M000363,2025-02-23 11:25:36,4
T0001817,M000364,2025-06-13 02:39:29,1
T0003982,M000365,2025-05-19 23:50:13,1
T0003982,M000366,2025-09-28 03:08:10,2
T0003982,M000367,2024-03-03 21:23:23,3
T0003982,M000368,2024-05-25 11:14:52,4
T0004810,M000369,2024-12-22 22:31:31,1
T0002863,M000370,2024-04-29 01:04:22,1
T0004534,M000371,2024-11-28 21:29:18,1
T0004534,M000372,2025-01-20 12:50:34,2
T0004534,M000373,2024-12-22 15:50:22,3
T0004347,M000374,2024-12-17 10:31:25,1
T0004347,M000375,2024-07-05 19:07:20,2
T0002285,M000376,2024-06-15 20:28:39,
T0002285,M000377,2025-08-31 23:36:07,
T0002285,M000378,2024-10-15 17:29:14,3
T0002285,M000379,2025-10-12 14:27:03,4
T0003540,M000380,2024-02-18 07:29:58,1
T0004318,M000381,2025-03-26 22:41:45,1
T0002361,M000382,2023-12-09 15:04:54,1
T0002361,M000383,2024-04-02 21:01:21,2
T0002361,M000384,2025-02-08 21:26:05,3
T0002361,M000385,2024-03-19 20:18:04,4
T0003942,M000386,2025-01-05 03:21:26,1
T0003942,M000387,2025-02-01 10:04:34,
T0003942,M000388,2025-02-12 17:51:01,3
T0003942,M000389,2025-10-12 10:39:01,4
T0003868,M000390,2024-11-06 21:39:49,1
T0003468,M000391,2025-01-03 06:18:18,1
T0001203,M000392,2025-09-26 00:54:08,1
T0001203,M000393,2025-08-11 11:40:28,2
T0000886,M000394,2024-06-03 11:02:36,1
T0004911,M000395,2024-11-09 18:57:11,1
T0004911,M000396,2024-11-27 20:39:22,2
T0000292,M000397,2024-03-23 19:35:23,1
T0000928,M000398,2024-02-20 21:36:09,1
T0000473,M000399,2024-06-26 12:48:39,1
T0000654,M000400,2024-04-05 03:39:26,1
T0004142,M000401,2025-08-13 11:48:04,1
T0002409,M000402,2024-08-23 16:39:30,1
T0002409,M000403,2024-02-08 13:51:07,
T0002409,M000404,2024-02-17 03:46:02,3
T0002409,M000405,2024-06-10 17:51:31,
T0000589,M000406,2025-09-19 02:21:16,
T0000589,M000407,2025-04-15 21:29:30,2
T0004600,M000408,2024-09-07 07:52:31,1
T0004868,M000409,2025-03-09 23:15:06,1
T0000746,M000410,2025-09-20 20:16:48,1
T0003784,M000411,2024-01-27 03:13:38,1
T0001875,M000412,2025-09-01 04:44:44,1
T0003903,M000413,2025-11-22 20:22:02,1
T0001929,M000414,2025-02-15 14:59:31,1
T0001929,M000415,2025-09-01 01:31:55,2
T0004971,M000416,2024-11-22 19:22:30,
T0003763,M000417,2024-02-11 23:40:22,1
T0000535,M000418,2024-06-22 21:59:41,
T0004893,M000419,2023-12-20 05:36:07,1
T0002126,M000420,2024-05-30 21:34:28,1
T0004245,M000421,2025-10-14 14:27:08,1
T0004245,M000422,2025-01-21 17:22:29,2
T0004245,M000423,2024-01-26 07:48:13,3
T0004245,M000424,2024-07-12 11:40:30,4
T0000785,M000425,2024-10-13 01:13:45,1
T0000785,M000426,2025-04-13 17:57:32,
T0000785,M000427,2025-07-23 13:47:05,3
T0004676,M000428,2024-01-29 00:45:01,1
T0004676,M000429,2023-12-09 12:03:59,2
T0004676,M000430,2025-04-20 03:19:02,3
T0004676,M000431,2024-05-23 10:32:44,
T0001620,M000432,2024-07-27 11:45:38,1
T0002076,M000433,2025-06-01 10:50:28,1
T0002076,M000434,2025-06-16 11:51:05,2
T0002076,M000435,2025-04-18 07:06:20,3
T0002076,M000436,2025-01-03 20:29:13,4
T0000926,M000437,2025-04-01 15:36:06,1
T0004432,M000438,2025-01-07 23:16:51,1
T0000592,M000439,2024-10-06 22:04:41,1
T0003249,M000440,2025-05-04 07:18:00,1
T0003249,M000441,2024-12-26 07:53:46,2
T0003141,M000442,2025-08-30 14:35:21,1
T0003771,M000443,2025-01-08 20:33:29,
T0003771,M000444,2024-08-23 13:35:15,2
T0003771,M000445,2025-03-13 13:38:00,
T0003771,M000446,2024-04-03 03:32:35,4
T0000588,M000447,2024-07-29 01:44:33,1
T0003301,M000448,2024-10-11 10:42:04,1
T0003301,M000449,2024-04-04 19:37:47,2
T0003301,M000450,2025-05-30 02:08:04,3
T0003301,M000451,2025-06-23 04:00:28,
T0002570,M000452,2024-11-07 11:05:08,1
T0002570,M000453,2024-02-29 14:52:53,2
T0002570,M000454,2025-05-18 03:21:21,3
T0002570,M000455,2024-09-23 08:01:18,4
T0002418,M000456,2024-10-04 06:36:57,1
T0002252,M000457,2024-07-28 05:00:21,1
T0004576,M000458,2024-02-11 13:54:04,1
T0001185,M000459,2024-04-04 17:44:00,1
T0001185,M000460,2024-11-07 18:00:03,2
T0001451,M000461,2024-05-24 00:09:25,1
T0000692,M000462,2025-06-20 21:51:14,1
T0001039,M000463,2024-02-16 13:55:54,1
T0004722,M000464,2024-08-06 17:16:45,1
T0004722,M000465,2024-12-19 15:10:54,2
T0004722,M000466,2025-05-26 04:29:35,3
T0004722,M000467,2024-07-27 23:56:14,4
T0000659,M000468,2025-08-07 22:17:37,
T0000659,M000469,2024-06-22 22:32:32,2
T0002321,M000470,2025-12-02 09:59:33,1
T0000035,M000471,2024-04-29 17:48:22,
T0000035,M000472,2023-12-11 19:34:51,2
T0000035,M000473,2025-08-30 03:27:05,
T0004941,M000474,2025-04-13 16:21:04,1
T0003293,M000475,2024-02-23 08:22:25,1
T0003293,M000476,2024-04-04 08:57:12,2
T0003293,M000477,2025-02-20 17:24:29,3
T0002502,M000478,2025-01-23 08:41:39,1
T0002502,M000479,2025-08-27 15:52:13,2
T0004135,M000480,2024-05-18 20:35:51,1
T0003921,M000481,2024-06-25 13:31:43,1
T0003921,M000482,2024-06-30 21:15:03,2
T0003921,M000483,2025-08-11 11:02:37,3
T0003921,M000484,2025-02-21 14:37:25,4
T0004661,M000485,2023-12-25 05:25:23,1
T0004376,M000486,2023-12-08 03:24:38,1
T0003563,M000487,2025-01-25 11:22:41,
T0001004,M000488,2024-02-22 18:06:59,
T0001004,M000489,2025-09-30 09:37:48,
T0001004,M000490,2025-07-03 09:37:49,
T0001004,M000491,2024-03-08 20:42:54,
T0004508,M000492,2025-04-24 09:00:50,
T0004508,M000493,2024-10-09 18:34:28,2
T0004508,M000494,2024-10-11 02:06:54,3
T0001183,M000495,2024-06-12 14:31:31,1
T0001183,M000496,2024-11-30 10:02:06,2
T0003874,M000497,2024-03-09 12:39:46,1
T0003652,M000498,2025-09-05 20:17:48,1
