TWEET,MEDIA_ATTACHMENT,attached_at,position
T0000578,M001000,2024-06-26 17:19:02,3
T0000751,M001001,2025-02-22 15:37:03,
T0000039,M001002,2025-04-25 08:38:06,1
T0000039,M001003,2025-11-22 07:23:48,2
T0000039,M001004,2025-11-16 04:34:45,
T0000039,M001005,2025-02-17 01:20:42,4
T0004059,M001006,2025-06-28 00:01:18,1
T0002257,M001007,2023-12-29 20:25:56,1
T0002257,M001008,2025-04-07 22:48:35,2
T0002257,M001009,2024-02-23 00:28:30,3
T0002257,M001010,2023-12-16 18:26:54,4
T0003512,M001011,2025-05-20 21:19:21,1
T0001574,M001012,2025-10-22 01:40:40,1
T0001574,M001013,2024-09-14 20:49:51,2
T0001574,M001014,2024-06-29 21:32:11,3
T0001574,M001015,2024-02-03 15:12:48,4
T0002994,M001016,2024-12-16 01:37:32,1
T0003234,M001017,2025-11-12 18:43:28,1
T0001539,M001018,2025-02-27 12:10:09,1
T0001539,M001019,2025-08-10 06:31:27,2
T0001539,M001020,2025-01-18 23:45:47,3
T0001539,M001021,2025-06-19 13:07:01,4
T0004904,M001022,2025-03-03 08:27:20,1
T0004904,M001023,2024-12-25 03:14:15,2
T0004904,M001024,2025-07-26 22:29:08,3
T0004904,M001025,2024-08-18 00:40:55,4
T0001540,M001026,2025-02-18 12:54:22,1
T0004163,M001027,2025-01-21 10:57:14,1
T0002843,M001028,2025-04-19 00:44:38,1
T0001459,M001029,2024-08-23 13:15:23,1
T0000905,M001030,2024-10-08 15:50:11,1
T0004296,M001031,2024-10-21 12:44:14,1
T0000487,M001032,2025-04-26 11:42:36,1
T0001351,M001033,2023-12-21 12:02:28,
T0001550,M001034,2025-02-22 00:43:32,1
T0001550,M001035,2024-03-10 04:25:36,2
T0003222,M001036,2024-02-20 05:51:38,1
T0003930,M001037,2024-04-14 05:26:05,1
T0002992,M001038,2025-12-01 16:39:00,
T0002992,M001039,2024-12-13 10:11:31,2
T0004728,M001040,2024-07-11 15:38:40,1
T0004823,M001041,2025-06-02 01:47:49,1
T0000319,M001042,2025-03-24 16:50:14,1
T0000319,M001043,2025-09-30 23:23:35,2
T0000277,M001044,2024-02-14 05:53:33,1
T0000277,M001045,2025-06-22 09:04:29,2
T0000277,M001046,2025-06-05 03:20:23,3
T0000277,M001047,2023-12-31 12:39:03,4
T0000784,M001048,2024-03-21 23:49:23,1
T0004332,M001049,2025-04-02 01:24:43,1
T0000196,M001050,2024-01-17 13:19:49,1
T0000196,M001051,2024-11-10 11:08:00,2
T0004108,M001052,2024-08-02 00:00:40,1
T0004108,M001053,2025-05-06 10:02:46,2
T0004108,M001054,2024-12-24 17:14:18,3
T0004108,M001055,2024-03-26 14:07:13,
T0002930,M001056,2025-02-13 05:10:28,
T0002930,M001057,2025-07-06 12:40:38,2
T0002930,M001058,2025-07-20 17:13:17,3
T0002930,M001059,2024-03-07 13:16:56,4
T0001278,M001060,2025-07-18 12:53:48,
T0001278,M001061,2025-03-03 11:03:04,2
T0001278,M001062,2024-02-16 20:57:01,3
T0000371,M001063,2025-09-16 23:43:41,1
T0004799,M001064,2025-08-22 05:03:27,
T0001984,M001065,2024-04-27 01:38:58,1
T0001984,M001066,2025-05-18 06:48:44,2
T0001984,M001067,2024-12-28 05:47:17,
T0001984,M001068,2024-06-05 13:15:21,4
T0002182,M001069,2024-11-12 18:47:45,1
T0002182,M001070,2024-03-20 16:44:42,2
T0002182,M001071,2025-10-03 13:39:27,3
T0002182,M001072,2025-06-15 00:23:54,4
T0004495,M001073,2025-09-19 17:21:32,1
T0004495,M001074,2025-11-04 13:09:13,
T0001671,M001075,2025-02-11 16:38:30,1
T0001671,M001076,2024-09-13 04:25:26,2
T0001671,M001077,2024-10-19 09:46:54,3
T0001671,M001078,2025-01-18 19:05:01,4
T0001168,M001079,2024-12-31 23:01:56,1
T0003433,M001080,2024-07-08 03:00:32,1
T0003054,M001081,2025-07-08 19:49:57,1
T0003786,M001082,2025-05-03 14:49:02,1
T0001674,M001083,2024-11-25 08:29:24,1
T0004839,M001084,2025-06-27 15:11:00,1
T0004839,M001085,2025-09-06 06:15:35,2
T0004839,M001086,2024-11-16 06:09:58,
T0004839,M001087,2025-08-29 20:31:56,
T0003152,M001088,2025-08-26 18:47:18,1
T0003152,M001089,2025-11-15 05:57:36,
T0003152,M001090,2024-05-22 03:00:37,3
T0002256,M001091,2025-09-13 16:19:09,1
T0003537,M001092,2025-08-14 16:11:40,
T0002809,M001093,2024-04-18 16:18:23,1
T0002809,M001094,2024-03-22 18:54:17,2
T0004480,M001095,2025-02-01 12:35:01,1
T0004249,M001096,2025-08-09 01:46:28,1
T0004249,M001097,2024-01-13 14:38:56,2
T0004249,M001098,2025-05-07 10:34:04,3
T0004249,M001099,2024-01-27 07:10:10,4
T0004719,M001100,2025-09-10 12:57:13,
T0004719,M001101,2025-03-20 07:56:36,2
T0004719,M001102,2025-10-12 16:10:00,
T0004719,M001103,2024-05-25 17:17:07,4
T0002569,M001104,2025-08-25 10:38:42,1
T0002569,M001105,2024-04-04 21:12:02,2
T0004967,M001106,2025-06-23 01:32:36,1
T0001898,M001107,2025-05-14 20:44:19,1
T0003274,M001108,2024-01-24 20:04:27,1
T0001164,M001109,2024-11-14 16:08:05,
T0003418,M001110,2025-11-09 12:50:22,1
T0003418,M001111,2025-02-19 11:40:58,
T0001711,M001112,2024-01-19 12:40:46,1
T0004328,M001113,2024-03-28 13:09:10,1
T0004519,M001114,2024-08-29 19:27:13,
T0004519,M001115,2024-06-29 18:13:11,
T0003758,M001116,2023-12-13 06:49:39,1
T0003758,M001117,2025-08-08 12:03:58,2
T0003758,M001118,2025-07-01 06:50:38,3
T0003758,M001119,2024-02-16 17:40:45,4
T0003905,M001120,2024-10-16 03:45:55,
T0003905,M001121,2024-03-24 22:44:16,2
T0002625,M001122,2025-05-06 21:25:39,1
T0003770,M001123,2025-07-26 19:04:12,
T0003770,M001124,2024-06-29 16:00:54,
T0003770,M001125,2025-06-03 17:08:42,
T0002612,M001126,2025-08-12 02:47:53,1
T0002612,M001127,2024-07-24 10:26:28,2
T0002612,M001128,2024-03-14 15:47:50,3
T0002612,M001129,2024-11-30 04:14:33,4
T0001484,M001130,2025-04-28 01:47:12,1
T0001484,M001131,2024-01-29 14:00:06,
T0004203,M001132,2024-11-09 15:29:53,1
T0000028,M001133,2025-10-10 08:46:45,1
T0000152,M001134,2024-06-01 11:04:57,1
T0000888,M001135,2024-07-07 10:30:55,1
T0000088,M001136,2025-07-28 02:42:12,
T0000460,M001137,2025-10-02 08:05:58,1
T0000460,M001138,2024-02-20 15:08:07,
T0000460,M001139,2024-03-17 00:31:54,3
T0000460,M001140,2024-07-22 14:54:21,4
T0000803,M001141,2024-07-01 15:17:29,1
T0000803,M001142,2025-01-01 05:13:21,2
T0000728,M001143,2025-03-25 07:07:59,1
T0000256,M001144,2025-08-18 10:59:41,
T0000747,M001145,2024-09-04 15:47:19,1
T0003586,M001146,2024-10-28 13:46:42,1
T0000737,M001147,2025-10-11 15:15:59,1
T0000737,M001148,2025-04-28 19:51:27,2
T0000737,M001149,2025-03-29 19:19:55,3
T0000737,M001150,2025-05-24 10:01:35,
T0001043,M001151,2025-03-12 14:12:29,1
T0004279,M001152,2025-09-11 15:20:36,1
T0001427,M001153,2025-04-17 20:26:14,1
T0001427,M001154,2025-03-08 00:01:37,2
T0001427,M001155,2024-03-27 07:15:53,3
T0001556,M001156,2025-01-24 20:10:40,1
T0001556,M001157,2024-07-12 18:07:08,2
T0001556,M001158,2024-11-15 19:25:21,3
T0001556,M001159,2025-02-13 15:41:09,4
T0004238,M001160,2024-06-13 10:54:26,1
T0003386,M001161,2024-06-18 06:51:49,1
T0003386,M001162,2025-04-05 03:27:19,2
T0003386,M001163,2025-05-06 16:24:02,3
T0004237,M001164,2024-11-28 04:36:49,1
T0004787,M001165,2024-12-21 08:30:55,1
T0004787,M001166,2024-04-26 21:19:31,2
T0004787,M001167,2024-06-21 05:03:10,3
T0002469,M001168,2024-12-07 14:13:36,1
T0002469,M001169,2024-11-03 15:43:50,2
T0001071,M001170,2024-08-20 00:49:24,1
T0001071,M001171,2025-10-30 03:15:05,2
T0001071,M001172,2025-07-22 06:02:37,
T0000608,M001173,2024-09-01 22:04:41,1
T0000699,M001174,2025-01-20 05:32:27,1
T0000699,M001175,2024-03-19 13:13:24,2
T0000699,M001176,2024-05-12 20:43:13,
T0000699,M001177,2025-10-18 22:01:46,4
T0004295,M001178,2025-06-13 12:18:03,
T0004507,M001179,2025-05-07 07:03:54,1
T0004507,M001180,2025-10-20 15:14:37,
T0003807,M001181,2025-05-03 02:20:44,1
T0001050,M001182,2024-12-13 01:52:53,1
T0002983,M001183,2024-08-14 14:46:34,1
T0001272,M001184,2024-05-31 20:16:17,
T0003802,M001185,2025-04-26 07:45:15,1
T0002324,M001186,2024-01-11 03:28:58,
T0004736,M001187,2024-11-18 07:32:34,1
T0000712,M001188,2024-05-08 00:54:15,1
T0004615,M001189,2024-01-21 17:09:40,1
T0003032,M001190,2024-01-19 16:20:01,1
T0003032,M001191,2024-06-15 18:04:36,2
T0003032,M001192,2025-04-25 06:44:29,3
T0002953,M001193,2024-11-13 09:52:43,1
T0000498,M001194,2024-07-29 04:23:45,1
T0000498,M001195,2024-05-29 23:16:29,2
T0000498,M001196,2024-07-27 00:28:15,3
T0000498,M001197,2025-06-25 19:39:59,4
T0003764,M001198,2025-04-19 11:58:41,1
T0002886,M001199,2024-02-14 03:44:06,1
T0002886,M001200,2024-12-14 10:43:49,
T0002886,M001201,2025-06-26 00:53:59,
T0002886,M001202,2024-07-01 17:59:46,4
T0000302,M001203,2025-11-23 14:05:44,1
T0001355,M001204,2025-04-08 05:26:41,1
T0001355,M001205,2024-09-01 09:17:26,
T0001355,M001206,2024-03-13 08:33:58,3
T0003957,M001207,2024-09-06 06:26:57,1
T0004816,M001208,2025-01-07 02:45:01,1
T0001557,M001209,2025-05-31 08:25:05,1
T0002501,M001210,2024-03-01 07:41:36,
T0000388,M001211,2025-02-07 18:17:29,1
T0000603,M001212,2025-07-26 13:21:49,1
T0003742,M001213,2024-12-03 14:02:19,1
T0003742,M001214,2025-09-08 23:32:31,2
T0003742,M001215,2025-06-13 14:48:26,3
T0003742,M001216,2025-08-28 16:05:16,4
T0001292,M001217,2024-09-03 02:04:38,1
T0001292,M001218,2025-04-27 19:50:08,2
T0001292,M001219,2024-11-29 20:31:58,3
T0001292,M001220,2024-04-20 09:48:38,4
T0000231,M001221,2025-10-04 02:55:37,1
T0000497,M001222,2024-04-08 13:30:27,1
T0000394,M001223,2025-10-04 22:51:36,1
T0002141,M001224,2025-07-24 19:50:13,1
T0001154,M001225,2024-12-20 22:45:43,1
T0001859,M001226,2025-08-11 18:26:36,1
T0001859,M001227,2024-12-05 12:03:12,2
T0002578,M001228,2025-08-18 03:24:25,
T0003976,M001229,2024-05-23 01:53:44,
T0003976,M001230,2024-09-29 15:20:32,2
T0004256,M001231,2024-05-15 16:35:56,1
T0004258,M001232,2025-09-03 01:36:20,1
T0004258,M001233,2024-12-03 22:18:31,
T0004258,M001234,2024-12-23 22:37:06,3
T0004258,M001235,2025-04-18 10:53:32,4
T0004705,M001236,2024-08-07 18:15:13,
T0000166,M001237,2025-06-26 02:16:45,1
T0004022,M001238,2023-12-28 10:14:19,1
T0000462,M001239,2025-11-19 04:29:52,1
T0000462,M001240,2024-12-13 15:17:53,2
T0000462,M001241,2024-09-15 00:09:42,3
T0000969,M001242,2025-01-30 11:20:46,1
T0000263,M001243,2024-03-15 10:58:06,
T0000232,M001244,2025-08-19 09:30:12,1
T0004066,M001245,2024-08-13 08:08:09,1
T0004066,M001246,2025-05-22 19:37:22,2
T0003385,M001247,2025-10-13 09:58:58,1
T0004935,M001248,2025-10-22 09:50:51,1
T0004935,M001249,2025-07-03 11:14:39,
T0004935,M001250,2024-01-14 05:14:52,3
T0004935,M001251,2025-09-16 08:36:17,4
T0002470,M001252,2025-01-12 11:57:33,
T0003016,M001253,2024-03-09 04:08:27,1
T0000642,M001254,2024-09-22 01:51:21,1
T0000163,M001255,2024-12-20 07:29:51,1
T0003264,M001256,2025-01-29 07:03:24,1
T0000408,M001257,2025-03-13 00:52:24,1
T0000408,M001258,2025-09-10 08:59:12,2
T0001923,M001259,2024-07-05 20:49:46,1
T0001607,M001260,2025-04-28 03:20:17,1
T0001607,M001261,2024-05-06 10:12:27,2
T0001607,M001262,2025-10-01 14:16:46,3
T0001607,M001263,2025-07-04 12:44:32,4
T0003576,M001264,2024-03-30 16:49:39,1
T0003640,M001265,2024-10-01 17:52:38,1
T0003640,M001266,2024-01-28 11:35:15,2
T0003640,M001267,2025-08-31 03:15:29,3
T0003640,M001268,2024-04-05 10:43:20,4
T0003022,M001269,2025-08-13 21:06:18,1
T0000783,M001270,2025-07-11 00:49:32,1
T0003414,M001271,2025-02-02 16:59:07,1
T0000427,M001272,2024-08-18 11:29:40,1
T0000427,M001273,2025-01-07 06:27:48,2
T0000427,M001274,2024-09-18 23:13:46,3
T0000427,M001275,2024-09-06 19:24:54,
T0003654,M001276,2024-12-18 07:25:13,1
T0004527,M001277,2024-01-09 23:19:55,
T0000936,M001278,2024-01-18 11:49:01,1
T0000936,M001279,2025-11-26 01:00:54,2
T0000936,M001280,2024-04-27 13:22:31,3
T0000936,M001281,2025-11-19 21:34:25,4
T0003212,M001282,2024-05-21 20:26:16,1
T0001749,M001283,2025-08-31 12:56:00,1
T0001538,M001284,2024-12-28 11:53:15,1
T0004316,M001285,2024-03-12 20:14:10,1
T0004908,M001286,2024-03-10 03:53:41,1
T0003010,M001287,2025-09-06 18:11:39,1
T0003616,M001288,2025-11-01 01:08:19,1
T0004364,M001289,2024-09-18 12:32:58,1
T0003793,M001290,2024-09-07 14:42:07,1
T0002023,M001291,2024-04-24 08:00:34,
T0001082,M001292,2024-03-05 15:33:35,1
T0001082,M001293,2025-02-25 09:30:25,2
T0001082,M001294,2025-10-07 13:47:38,3
T0001082,M001295,2024-06-23 14:04:08,
T0001127,M001296,2023-12-07 19:14:04,
T0001127,M001297,2024-01-14 17:31:29,
T0001127,M001298,2024-08-07 02:50:15,3
T0001127,M001299,2024-10-11 13:09:42,4
T0001637,M001300,2025-03-17 13:20:34,1
T0003916,M001301,2024-01-11 17:48:03,1
T0001438,M001302,2024-03-25 17:56:49,1
T0003781,M001303,2025-08-29 19:14:06,1
T0003781,M001304,2024-03-04 02:43:58,2
T0004995,M001305,2024-04-18 17:56:11,
T0002696,M001306,2024-04-20 23:50:56,1
T0004052,M001307,2024-07-20 11:33:46,1
T0004052,M001308,2024-05-23 05:03:33,2
T0000929,M001309,2024-09-19 01:26:32,1
T0003801,M001310,2024-08-13 06:35:41,1
T0000068,M001311,2024-09-29 20:41:40,1
T0000068,M001312,2024-04-09 12:16:42,2
T0004220,M001313,2024-06-04 18:12:41,1
T0004220,M001314,2025-10-06 07:07:55,2
T0004220,M001315,2025-11-21 00:04:44,3
T0004220,M001316,2023-12-06 13:39:52,4
T0000013,M001317,2025-02-24 16:44:14,1
T0004638,M001318,2024-12-29 10:08:46,1
T0003174,M001319,2024-11-27 07:32:02,1
T0003174,M001320,2025-04-22 02:06:32,2
T0001948,M001321,2024-07-17 05:38:36,
T0001948,M001322,2024-12-12 06:42:14,2
T0001948,M001323,2025-07-02 03:34:40,3
T0003011,M001324,2024-04-01 14:13:16,1
T0004139,M001325,2024-10-23 06:23:46,
T0004139,M001326,2025-03-02 06:35:56,
T0004139,M001327,2025-03-03 18:29:44,3
T0004139,M001328,2024-08-16 11:59:35,
T0002442,M001329,2024-03-23 06:31:32,1
T0004969,M001330,2024-05-31 19:51:35,1
T0004969,M001331,2024-09-24 20:26:15,2
T0004085,M001332,2024-10-28 10:26:31,1
T0004085,M001333,2024-11-05 15:30:49,2
T0004085,M001334,2025-11-10 16:56:25,3
T0004085,M001335,2024-08-10 02:57:06,4
T0001236,M001336,2025-10-01 20:01:26,1
T0003862,M001337,2025-06-04 09:32:47,1
T0003862,M001338,2025-08-24 23:04:41,2
T0004235,M001339,2024-01-07 06:42:47,1
T0001224,M001340,2025-02-05 02:59:50,1
T0001224,M001341,2025-01-23 16:56:29,2
T0003599,M001342,2025-10-05 08:38:35,1
T0003599,M001343,2025-07-13 06:45:15,2
T0003599,M001344,2023-12-22 19:39:42,
T0003599,M001345,2024-05-26 18:22:40,
T0002915,M001346,2024-06-12 21:47:03,
T0002915,M001347,2024-02-02 05:37:26,2
T0002915,M001348,2024-08-04 00:14:36,3
T0002915,M001349,2023-12-19 06:22:18,4
T0001779,M001350,2025-09-21 14:45:36,1
T0000446,M001351,2024-02-02 21:30:57,1
T0000446,M001352,2024-08-04 09:47:19,
T0004822,M001353,2025-03-18 22:30:05,1
T0004822,M001354,2025-04-04 01:24:51,2
T0004822,M001355,2024-04-14 13:14:45,3
T0004822,M001356,2024-07-28 16:58:07,4
T0002640,M001357,2024-03-25 06:43:07,1
T0002640,M001358,2024-07-18 08:58:37,2
T0000576,M001359,2025-01-24 22:25:14,
T0001464,M001360,2024-01-29 14:51:03,1
T0003058,M001361,2025-07-27 18:14:50,1
T0003058,M001362,2024-12-31 12:59:27,2
T0004036,M001363,2024-12-31 20:33:01,1
T0003829,M001364,2025-11-23 12:53:58,1
T0000801,M001365,2024-11-12 12:33:26,1
T0001384,M001366,2025-03-24 18:10:56,1
T0001384,M001367,2024-05-12 21:14:25,2
T0001384,M001368,2024-12-26 04:27:13,3
T0004854,M001369,2024-05-10 09:26:39,1
T0001706,M001370,2025-03-17 12:37:17,
T0002732,M001371,2024-05-06 21:27:31,1
T0001155,M001372,2023-12-24 22:09:14,1
T0000006,M001373,2024-09-26 23:24:44,1
T0004792,M001374,2024-03-22 10:10:28,1
T0004844,M001375,2024-05-09 09:04:21,1
T0004790,M001376,2025-08-30 02:00:17,
T0004795,M001377,2024-03-15 07:03:10,1
T0003970,M001378,2024-08-19 02:41:42,
T0000673,M001379,2025-08-14 22:22:52,
T0000673,M001380,2024-08-14 17:39:19,2
T0000673,M001381,2025-05-08 20:12:53,3
T0001735,M001382,2025-05-02 23:46:32,1
T0001735,M001383,2024-08-02 14:31:42,
T0002576,M001384,2024-09-20 16:49:05,1
T0004378,M001385,2025-10-21 19:40:49,1
T0001491,M001386,2025-01-05 17:21:34,1
T0004433,M001387,2024-01-22 14:35:39,1
T0004433,M001388,2025-07-12 07:43:40,2
T0004989,M001389,2025-11-05 07:29:39,1
T0004980,M001390,2024-11-16 07:33:50,1
T0004980,M001391,2024-11-23 21:41:54,
T0004980,M001392,2024-11-27 03:40:23,3
T0004980,M001393,2025-06-05 13:25:40,4
T0003574,M001394,2024-03-13 16:55:18,
T0003056,M001395,2024-02-23 22:32:58,1
T0000806,M001396,2024-06-05 16:42:59,1
T0000806,M001397,2024-02-02 09:52:27,
T0000806,M001398,2025-04-13 01:03:38,3
T0000806,M001399,2025-05-01 07:34:31,4
T0003117,M001400,2024-09-21 18:03:43,1
T0002386,M001401,2024-01-14 01:20:35,1
T0002386,M001402,2025-04-01 15:33:13,
T0002386,M001403,2024-03-30 15:20:07,
T0002386,M001404,2024-10-14 20:20:07,4
T0001833,M001405,2023-12-23 04:32:03,1
T0001833,M001406,2024-02-08 17:28:25,2
T0001833,M001407,2025-05-15 12:31:55,3
T0001121,M001408,2025-05-01 02:15:03,
T0001553,M001409,2024-04-05 22:57:49,1
T0001553,M001410,2024-06-26 13:47:52,2
T0003567,M001411,2024-10-12 12:55:04,1
T0003567,M001412,2024-10-15 02:07:14,2
T0003567,M001413,2024-12-07 04:24:59,
T0003567,M001414,2024-06-11 06:39:32,4
T0001700,M001415,2025-11-02 01:07:45,1
T0000977,M001416,2024-10-01 14:29:39,1
T0002094,M001417,2024-12-17 00:23:44,1
T0002094,M001418,2024-06-20 03:10:20,2
T0002094,M001419,2025-03-16 04:43:27,3
T0002094,M001420,2024-06-03 01:56:56,
T0001774,M001421,2024-01-27 22:55:30,1
T0001774,M001422,2025-08-30 06:56:10,2
T0001774,M001423,2023-12-09 21:31:02,
T0001774,M001424,2024-06-13 08:17:37,4
T0000540,M001425,2024-01-26 18:09:48,
T0000540,M001426,2025-09-30 17:46:34,2
T0000540,M001427,2024-05-22 12:43:19,3
T0000540,M001428,2025-08-09 14:08:47,4
T0000729,M001429,2024-08-21 11:23:52,1
T0004466,M001430,2024-02-27 20:28:58,1
T0001745,M001431,2024-05-05 03:29:53,1
T0000055,M001432,2024-05-08 13:49:29,
T0000055,M001433,2025-04-07 23:59:21,2
T0000055,M001434,2025-04-06 11:29:10,3
T0000055,M001435,2024-02-09 00:16:01,4
T0000895,M001436,2025-03-12 04:43:30,1
T0000895,M001437,2024-04-13 07:33:34,2
T0000895,M001438,2025-06-16 13:41:49,3
T0000895,M001439,2024-10-19 17:33:56,4
T0004134,M001440,2025-10-23 07:45:49,1
T0004134,M001441,2025-01-09 17:02:39,2
T0000052,M001442,2025-02-28 12:11:59,1
T0000991,M001443,2024-05-18 04:21:10,1
T0000991,M001444,2024-09-26 15:58:14,
T0000991,M001445,2025-10-03 07:58:58,3
T0000178,M001446,2025-03-23 16:04:30,1
T0000178,M001447,2025-07-16 04:13:04,2
T0000178,M001448,2024-06-18 12:12:07,3
T0000178,M001449,2024-07-11 00:54:27,
T0002820,M001450,2024-02-27 15:01:07,1
T0004472,M001451,2024-12-13 01:00:56,1
T0002319,M001452,2024-09-23 00:20:49,
T0002319,M001453,2025-09-29 21:41:42,2
T0002694,M001454,2024-05-15 12:13:27,1
T0001920,M001455,2024-08-11 17:46:38,1
T0003136,M001456,2025-02-27 13:14:11,1
T0004086,M001457,2025-02-07 14:50:15,1
T0003708,M001458,2025-09-05 13:17:07,1
T0003708,M001459,2024-08-28 05:54:05,
T0003708,M001460,2024-08-09 10:12:46,3
T0003708,M001461,2025-03-12 00:55:26,
T0002156,M001462,2024-09-26 07:13:17,1
T0004647,M001463,2024-04-06 20:42:35,1
T0001061,M001464,2024-06-22 20:59:43,1
T0001061,M001465,2025-11-24 01:22:53,2
T0001061,M001466,2025-08-21 04:10:55,3
T0001061,M001467,2025-05-13 06:25:09,4
T0003679,M001468,2024-03-09 19:58:20,1
T0002591,M001469,2024-05-17 06:38:16,1
T0002591,M001470,2025-10-31 11:50:11,2
T0004931,M001471,2024-03-30 22:12:41,
T0004010,M001472,2024-04-19 10:57:23,
T0000819,M001473,2024-07-16 03:14:52,1
T0004383,M001474,2025-08-25 01:35:39,1
T0000916,M001475,2025-10-11 19:11:14,
T0002124,M001476,2024-01-01 16:39:28,1
T0002124,M001477,2024-07-12 12:32:12,
T0002124,M001478,2025-05-28 06:05:08,3
T0004185,M001479,2024-03-31 09:35:15,
T0004185,M001480,2024-01-23 19:00:16,
T0004126,M001481,2024-04-29 17:27:56,1
T0004126,M001482,2025-03-19 12:58:31,2
T0004956,M001483,2025-10-16 20:28:15,1
T0001960,M001484,2025-03-13 16:57:57,1
T0000695,M001485,2025-09-10 21:17:59,1
T0000695,M001486,2025-10-14 06:20:27,2
T0003437,M001487,2025-07-20 21:54:13,1
T0002828,M001488,2025-10-11 22:39:42,1
T0003517,M001489,2024-11-05 13:55:30,1
T0001088,M001490,2024-12-08 07:45:06,
T0001088,M001491,2024-07-15 14:42:21,2
T0001088,M001492,2024-06-26 17:09:05,
T0000029,M001493,2024-09-16 23:59:00,1
T0000029,M001494,2024-08-06 05:59:16,2
T0000029,M001495,2024-08-17 18:15:08,3
T0000029,M001496,2024-12-27 04:34:48,4
T0004898,M001497,2024-03-19 13:31:38,1
T0001210,M001498,2025-08-10 19:57:10,1
T0004317,M001499,2024-03-08 15:26:34,1
T0001227,M001500,2025-03-10 00:53:24,1
