hashtag_id,tag_text,first_used_at,usage_count
H00001,audience,2025-06-23 23:57:09,200
H00002,college,2023-05-21 14:24:39,100
H00003,kind,2025-01-25 13:34:06,100
H00004,they,2025-02-14 15:52:12,9000
H00005,unit,2025-10-25 20:15:28,200
H00006,central,2023-01-12 22:31:38,100
H00007,skin,2024-12-05 05:36:50,51726600
H00008,federal,2024-03-02 12:38:52,100
H00009,read,2025-04-01 11:03:20,7000
H00010,hit,2023-06-06 21:39:20,400
H00011,nothing,2024-06-04 04:44:51,200
H00012,life,2024-09-02 11:14:52,100
H00013,image,2024-03-19 23:02:38,100
H00014,recently,2025-01-08 13:21:44,100
H00015,arrive,2025-08-27 12:41:55,7100
H00016,raise,2025-08-14 20:00:15,100
H00017,especially,2023-07-28 02:56:04,100
H00018,special,2024-09-21 08:04:30,900
H00019,bag,2025-06-25 07:44:26,800
H00020,read,2024-12-12 11:09:42,500
H00021,much,2024-08-12 16:05:11,200
H00022,reach,2025-03-12 09:43:40,100
H00023,state,2025-02-16 20:05:29,207100
H00024,sing,2023-04-08 01:57:35,200
H00025,south,2024-03-27 12:28:46,300
H00026,family,2025-11-25 10:27:50,800
H00027,middle,2023-11-07 11:34:41,800
H00028,loss,2025-02-13 21:16:49,300
H00029,program,2023-09-13 06:02:08,100
H00030,series,2024-06-27 03:50:35,100
H00031,stand,2023-05-10 20:06:12,200
H00032,base,2025-09-15 13:40:06,300
H00033,different,2023-08-15 15:11:24,100
H00034,read,2025-04-10 08:03:18,7500
H00035,movie,2025-11-28 10:58:59,700
H00036,Mrs,2025-07-13 02:06:07,43400
H00037,century,2025-09-18 01:13:26,600
H00038,claim,2024-04-10 04:46:18,100
H00039,change,2024-08-04 03:20:36,1200
H00040,result,2023-02-26 06:26:34,22900
H00041,parent,2025-01-23 11:18:51,100
H00042,activity,2023-10-10 11:29:58,1800
H00043,scientist,2025-11-26 19:19:59,500
H00044,camera,2024-11-26 12:23:20,200
H00045,affect,2023-10-19 13:05:46,400
H00046,weight,2022-12-09 15:24:28,100
H00047,peace,2024-03-25 00:11:14,500
H00048,professional,2023-03-31 11:34:49,300
H00049,trade,2023-06-25 22:15:28,7200
H00050,exactly,2024-10-07 23:04:30,700
H00051,budget,2025-01-14 12:01:09,500
H00052,human,2024-03-19 00:27:00,100
H00053,each,2024-11-17 05:00:59,300
H00054,or,2024-05-27 13:53:36,100
H00055,hope,2024-10-13 07:34:41,300
H00056,morning,2023-05-16 11:13:33,900
H00057,government,2025-01-05 08:35:43,400
H00058,daughter,2024-10-01 08:55:59,21400
H00059,clearly,2025-10-09 08:50:40,200
H00060,democratic,2025-06-19 02:18:41,200
H00061,analysis,2024-07-15 14:20:51,300
H00062,purpose,2024-11-14 02:51:20,600
H00063,nation,2023-03-02 03:06:21,600
H00064,director,2024-01-19 23:56:09,200
H00065,you,2023-06-07 06:35:22,5400
H00066,me,2025-07-18 05:10:54,700
H00067,kind,2025-09-18 21:03:48,100
H00068,statement,2023-09-03 22:35:29,1700
H00069,treatment,2023-05-11 01:27:40,100
H00070,important,2024-07-27 06:08:59,200
H00071,data,2024-10-16 20:51:45,200
H00072,investment,2023-12-22 06:47:48,13300
H00073,lay,2024-01-26 13:51:12,4000
H00074,on,2023-06-12 06:01:23,1300
H00075,score,2022-12-14 09:51:18,1500
H00076,present,2025-07-28 02:07:18,10500
H00077,actually,2023-02-17 23:38:08,200
H00078,get,2024-03-26 16:14:50,100
H00079,forward,2024-12-14 19:50:20,200
H00080,whether,2025-08-11 09:44:44,400
H00081,force,2025-04-19 08:00:08,800
H00082,girl,2024-01-26 14:25:59,34700
H00083,natural,2025-04-02 19:07:24,700
H00084,talk,2024-12-22 09:34:51,100
H00085,learn,2025-07-19 13:10:39,200
H00086,animal,2023-08-04 02:44:31,300
H00087,door,2024-08-12 04:49:04,100
H00088,capital,2025-05-12 13:55:23,200
H00089,similar,2024-06-12 10:08:04,100
H00090,food,2023-12-30 11:23:49,100
H00091,order,2025-05-18 00:10:36,100
H00092,body,2025-05-17 02:09:46,700
H00093,camera,2025-08-23 19:33:40,498700
H00094,include,2024-01-04 04:01:04,100
H00095,author,2023-02-03 11:14:38,100
H00096,moment,2022-12-16 16:45:15,200
H00097,project,2025-04-26 22:04:10,200
H00098,none,2024-02-02 10:17:23,100
H00099,heart,2025-08-07 22:00:44,500
H00100,rise,2024-12-22 16:20:50,100
H00101,war,2025-05-02 12:35:51,100
H00102,meet,2024-08-06 11:35:48,400
H00103,hour,2024-09-10 21:20:56,200
H00104,today,2023-09-23 08:39:10,100
H00105,work,2025-01-06 06:27:58,100
H00106,true,2023-03-15 10:48:26,100
H00107,to,2023-02-14 14:08:23,100
H00108,might,2023-05-07 22:30:26,2900
H00109,why,2025-07-16 16:57:24,100
H00110,guess,2025-06-12 22:57:28,100
H00111,form,2023-08-22 09:04:38,100
H00112,west,2024-06-26 07:02:50,200
H00113,shoulder,2024-05-21 19:21:35,1400
H00114,write,2024-06-26 06:59:20,1000
H00115,economic,2025-03-20 16:07:58,600
H00116,herself,2024-01-31 07:59:16,100
H00117,health,2024-01-16 22:58:19,100
H00118,rich,2025-07-26 17:55:16,100
H00119,sport,2023-01-19 16:59:04,100
H00120,capital,2025-04-17 23:21:38,15200
H00121,kind,2024-05-30 22:01:51,200
H00122,around,2025-02-11 18:23:53,200
H00123,local,2024-11-28 17:00:44,500
H00124,want,2023-03-11 11:26:52,100
H00125,back,2024-05-03 12:50:39,2500
H00126,instead,2022-12-16 10:42:36,3100
H00127,toward,2025-10-19 07:57:03,400
H00128,establish,2025-07-10 03:26:48,2000
H00129,power,2023-03-11 02:00:45,1300
H00130,last,2023-07-21 19:22:14,2400
H00131,guy,2024-04-13 00:16:31,100
H00132,investment,2025-08-26 05:29:59,100
H00133,carry,2024-09-22 08:24:51,100
H00134,also,2025-06-06 16:10:19,500
H00135,call,2024-12-28 05:08:09,100
H00136,side,2023-01-09 12:39:15,100
H00137,choose,2023-02-04 13:22:15,200
H00138,decide,2023-08-05 06:56:21,100
H00139,similar,2024-03-18 19:58:14,800
H00140,shake,2022-12-31 13:48:07,100
H00141,different,2024-06-18 21:00:41,100
H00142,quality,2024-02-13 20:41:25,200
H00143,others,2024-11-05 03:28:27,200
H00144,paper,2025-08-23 01:01:33,100
H00145,him,2025-07-28 06:24:34,100
H00146,necessary,2023-08-04 12:12:10,200
H00147,while,2024-12-20 18:37:19,300
H00148,take,2025-10-04 10:57:31,100
H00149,almost,2025-03-07 10:07:32,400
H00150,feeling,2024-06-21 09:32:39,200
H00151,enjoy,2023-01-20 10:26:43,600
H00152,morning,2024-12-13 14:31:41,2400
H00153,reflect,2025-01-28 13:18:51,100
H00154,lead,2023-01-23 17:46:20,200
H00155,choose,2024-10-15 23:49:32,2100
H00156,never,2025-08-26 22:53:05,100
H00157,in,2024-01-21 20:01:02,100
H00158,possible,2025-07-15 00:29:12,762000
H00159,member,2024-05-06 04:16:53,100
H00160,consider,2023-07-12 01:18:29,100
H00161,if,2025-05-11 22:25:12,200
H00162,fight,2023-01-28 17:15:01,100
H00163,hour,2023-11-28 13:56:00,200
H00164,away,2023-04-23 10:12:34,24400
H00165,western,2022-12-07 00:17:09,100
H00166,stage,2024-09-09 03:12:43,1000
H00167,deep,2025-08-23 17:27:35,100
H00168,poor,2024-08-11 12:14:08,15400
H00169,speech,2025-03-06 10:42:38,24800
H00170,space,2024-08-06 05:16:10,100
H00171,radio,2024-12-26 12:27:03,2611300
H00172,two,2024-09-30 05:02:38,100
H00173,art,2023-12-26 22:59:14,100
H00174,move,2024-03-11 07:00:52,400
H00175,early,2025-05-17 04:13:54,16600
H00176,rate,2024-04-03 21:44:47,3800
H00177,war,2025-01-06 06:56:47,190700
H00178,lay,2024-07-28 10:12:42,100
H00179,own,2024-04-18 00:54:08,200
H00180,west,2025-11-12 07:57:12,500
H00181,fear,2025-05-16 00:55:47,100
H00182,sing,2025-08-13 23:35:39,6500
H00183,child,2025-01-15 08:03:23,400
H00184,quickly,2025-09-08 12:37:33,2200
H00185,debate,2023-08-15 03:28:35,31500
H00186,into,2024-05-21 08:24:31,300
H00187,term,2024-07-23 18:17:14,100
H00188,occur,2024-03-06 09:17:35,100
H00189,letter,2023-05-30 13:58:17,100
H00190,adult,2025-05-10 17:06:22,200
H00191,child,2024-08-11 21:56:42,100
H00192,your,2024-01-26 06:17:46,900
H00193,short,2023-08-11 18:13:39,100
H00194,opportunity,2023-08-15 06:52:22,600
H00195,certainly,2024-10-11 18:41:09,900
H00196,third,2024-02-11 18:09:22,100
H00197,receive,2023-12-23 06:47:53,500
H00198,three,2024-06-16 20:44:56,1600
H00199,treat,2025-09-27 07:53:41,100
H00200,force,2024-08-05 13:02:49,7800
H00201,expert,2024-01-07 11:41:25,3200
H00202,Mrs,2024-02-05 12:22:05,100
H00203,party,2024-07-20 15:36:53,100
H00204,fine,2024-06-15 16:08:57,500
H00205,strategy,2023-11-05 09:35:24,100
H00206,yet,2024-04-15 18:26:32,1300
H00207,maintain,2024-10-15 07:50:55,9600
H00208,cultural,2023-01-30 17:42:54,100
H00209,table,2024-12-22 15:35:23,200
H00210,game,2025-07-30 15:23:21,200
H00211,international,2025-01-20 10:10:59,200
H00212,performance,2025-08-22 18:46:53,100
H00213,hold,2023-03-14 18:45:55,100
H00214,but,2022-12-31 01:02:42,100
H00215,feel,2023-04-30 00:46:41,300
H00216,south,2025-02-15 10:24:34,1000
H00217,take,2025-01-26 06:08:19,22100
H00218,majority,2024-09-14 23:19:33,100
H00219,culture,2022-12-17 05:52:31,700
H00220,trip,2025-04-26 11:46:09,100
H00221,probably,2024-09-11 17:21:06,60900
H00222,once,2025-01-01 10:16:12,900
H00223,nature,2025-01-19 08:58:53,900
H00224,parent,2023-12-25 06:10:40,100
H00225,event,2025-08-23 03:14:14,100
H00226,else,2025-04-28 07:14:06,100
H00227,nature,2025-07-27 11:08:44,100
H00228,turn,2025-02-11 14:52:01,100
H00229,audience,2023-05-22 03:37:19,100
H00230,be,2025-11-09 21:53:31,100
H00231,operation,2024-06-15 01:10:45,6900
H00232,any,2023-07-02 22:34:05,400
H00233,imagine,2024-12-18 09:34:08,100
H00234,room,2025-05-12 23:12:43,200
H00235,purpose,2023-05-18 12:00:29,100
H00236,before,2023-03-24 15:25:01,284000
H00237,writer,2024-04-05 21:41:18,100
H00238,home,2024-09-29 22:02:50,100
H00239,its,2024-04-08 02:19:44,800
H00240,safe,2024-07-29 19:46:40,100
H00241,property,2024-06-10 14:56:54,200
H00242,talk,2023-05-22 00:53:03,3800
H00243,once,2023-05-19 13:06:25,200
H00244,base,2023-03-22 14:34:19,100
H00245,sort,2024-12-03 13:55:44,100
H00246,last,2025-05-30 01:44:23,100
H00247,address,2023-11-13 15:35:12,21700
H00248,view,2024-08-31 12:24:38,300
H00249,own,2025-07-25 12:33:56,1100
H00250,certainly,2025-02-25 11:07:13,11700
H00251,write,2023-02-01 19:09:02,400
H00252,term,2025-11-19 23:19:18,200
H00253,figure,2023-09-11 01:58:14,300
H00254,exist,2024-04-12 01:49:50,100
H00255,husband,2023-04-05 07:50:25,8700
H00256,too,2023-04-11 21:40:46,100
H00257,small,2025-08-17 05:43:59,1000
H00258,tree,2024-10-05 01:56:42,200
H00259,as,2023-11-29 08:07:40,500
H00260,themselves,2024-07-02 19:43:01,200
H00261,such,2023-09-16 10:30:55,1256600
H00262,play,2023-06-25 18:23:19,2200
H00263,serious,2024-12-29 06:22:03,100
H00264,concern,2025-09-01 16:32:35,100
H00265,enough,2024-03-12 17:12:05,300
H00266,movie,2024-10-08 04:57:45,700
H00267,serve,2025-08-22 07:54:22,100
H00268,field,2023-04-01 21:04:44,400
H00269,fish,2024-03-24 10:12:11,600
H00270,although,2024-09-25 08:38:54,100
H00271,full,2024-07-29 22:06:28,100
H00272,camera,2023-05-03 05:06:38,1400
H00273,she,2025-05-20 13:55:43,300
H00274,change,2023-12-01 14:18:00,400
H00275,about,2025-03-20 01:23:49,2980800
H00276,identify,2023-09-08 03:31:58,700
H00277,so,2023-09-08 13:13:56,500
H00278,thank,2024-07-01 16:09:39,2700
H00279,production,2025-10-21 07:30:14,7500
H00280,expert,2024-12-10 19:22:37,4300
H00281,draw,2023-09-22 21:01:39,5800
H00282,degree,2025-07-19 01:17:46,1200
H00283,including,2025-11-05 13:25:28,900
H00284,black,2024-11-19 17:21:56,100
H00285,standard,2025-08-08 08:41:37,100
H00286,manage,2023-05-29 18:08:24,1400
H00287,senior,2023-12-17 22:03:30,400
H00288,some,2023-10-07 10:10:03,400
H00289,Mrs,2025-06-22 20:19:37,100
H00290,inside,2024-06-27 08:38:02,200
H00291,that,2024-03-29 00:33:32,100
H00292,artist,2025-04-01 00:09:02,600
H00293,star,2025-03-03 21:53:57,2600
H00294,group,2023-10-30 02:06:42,100
H00295,production,2023-08-13 12:42:14,100
H00296,might,2024-12-05 20:30:26,800
H00297,beautiful,2023-06-26 02:32:14,300
H00298,especially,2023-12-25 07:21:52,562000
H00299,southern,2025-06-13 13:46:04,400
H00300,maybe,2024-06-20 17:15:08,400
H00301,say,2025-01-26 05:05:38,100
H00302,sort,2025-02-23 19:37:11,100
H00303,security,2025-10-18 03:45:29,100
H00304,although,2024-03-09 23:14:04,7600
H00305,either,2025-05-02 02:15:26,100
H00306,produce,2025-09-27 22:34:16,200
H00307,his,2025-09-06 09:02:31,100
H00308,everyone,2024-05-09 23:59:37,100
H00309,lawyer,2023-02-22 14:12:33,100
H00310,property,2025-03-02 21:27:26,900
H00311,would,2024-07-09 04:43:00,2000
H00312,pull,2025-03-08 18:19:55,300
H00313,least,2024-06-19 11:00:10,300
H00314,process,2023-01-17 00:54:20,200
H00315,form,2025-11-29 19:03:12,200
H00316,score,2023-06-12 17:44:21,300
H00317,dark,2024-12-28 03:58:38,300
H00318,blood,2023-11-16 12:37:44,100
H00319,husband,2022-12-06 01:24:31,9500
H00320,light,2024-01-02 06:46:07,10000
H00321,capital,2023-01-02 11:32:39,100
H00322,across,2023-06-27 14:31:44,500
H00323,culture,2023-12-28 14:02:24,100
H00324,education,2023-08-15 19:50:02,100
H00325,another,2023-08-19 05:54:15,5400
H00326,drop,2024-09-07 06:36:10,200
H00327,push,2025-01-01 04:10:37,700
H00328,ball,2023-11-03 10:45:11,1900
H00329,artist,2024-03-19 18:21:02,2000
H00330,involve,2023-02-14 18:28:21,100
H00331,stand,2024-12-06 04:11:21,100
H00332,generation,2023-03-27 17:08:39,100
H00333,improve,2025-07-30 00:43:34,300
H00334,responsibility,2023-01-10 12:21:25,2100
H00335,eat,2024-10-26 23:58:39,100
H00336,hotel,2023-07-24 21:20:52,100
H00337,do,2023-06-12 04:40:10,100
H00338,country,2023-07-31 01:52:29,100
H00339,walk,2023-08-08 04:00:56,900
H00340,detail,2023-03-17 03:32:34,100
H00341,identify,2024-05-21 05:49:23,500
H00342,end,2024-02-05 05:49:44,200
H00343,car,2025-01-18 23:33:34,100
H00344,natural,2023-03-09 11:32:03,100
H00345,current,2025-05-19 02:46:13,100
H00346,power,2023-11-08 05:40:20,38300
H00347,source,2025-05-09 11:29:42,1400
H00348,state,2024-08-01 02:47:03,200
H00349,back,2023-12-11 08:49:47,3100
H00350,recent,2023-11-06 19:49:27,100
H00351,seek,2025-11-08 18:26:23,200
H00352,painting,2025-05-29 12:22:52,1011100
H00353,return,2023-01-13 01:31:30,200
H00354,sort,2023-12-18 07:16:12,300
H00355,once,2023-01-18 01:13:05,100
H00356,sort,2025-09-28 04:14:49,200
H00357,first,2023-07-13 05:43:38,800
H00358,inside,2024-03-08 06:21:48,600
H00359,agency,2023-02-04 12:25:49,100
H00360,require,2023-11-13 06:06:04,100
H00361,pattern,2025-08-27 03:10:33,100
H00362,property,2025-11-23 09:53:36,311500
H00363,peace,2023-05-09 10:01:41,100
H00364,west,2024-10-30 20:01:20,238200
H00365,prepare,2023-05-13 03:01:28,3100
H00366,economic,2025-02-14 08:49:41,100
H00367,none,2025-01-22 05:54:04,100
H00368,way,2024-05-04 18:57:03,100
H00369,international,2024-04-29 04:35:21,300
H00370,lay,2025-08-03 12:34:08,100
H00371,camera,2024-04-08 16:58:30,100
H00372,particularly,2025-03-23 06:27:15,100
H00373,drive,2023-02-12 22:14:09,100
H00374,politics,2023-09-23 08:26:46,400
H00375,market,2024-06-28 18:37:36,900
H00376,in,2023-02-18 02:16:52,3400
H00377,start,2023-07-22 10:47:47,100
H00378,finish,2023-11-24 20:20:35,200
H00379,authority,2024-10-05 21:02:45,100
H00380,quickly,2024-12-05 09:10:54,700
H00381,off,2023-09-06 05:36:22,1700
H00382,level,2025-01-26 13:42:50,100
H00383,fish,2025-05-02 21:49:25,400
H00384,glass,2023-04-13 05:46:28,200
H00385,involve,2025-05-10 09:22:03,100
H00386,summer,2023-03-10 18:36:07,100
H00387,agency,2025-08-19 06:21:53,100
H00388,before,2023-02-26 06:23:53,100
H00389,prevent,2023-01-17 12:42:19,100
H00390,style,2023-01-12 06:09:16,1100
H00391,sing,2023-10-05 12:07:43,200
H00392,home,2025-10-29 12:44:30,200
H00393,seven,2025-04-06 12:27:34,200
H00394,budget,2024-11-14 23:29:39,200
H00395,minute,2025-10-05 21:41:10,100
H00396,improve,2025-05-11 19:36:55,600
H00397,decide,2024-03-26 04:03:24,100
H00398,cost,2023-10-27 21:39:04,500
H00399,wind,2023-07-06 06:57:53,100
H00400,gun,2023-12-10 21:01:58,8100
H00401,first,2023-02-07 19:59:52,200
H00402,behind,2024-07-07 22:37:19,500
H00403,win,2023-12-08 00:04:31,100
H00404,factor,2024-12-12 12:34:53,500
H00405,full,2025-03-04 21:53:02,100
H00406,and,2024-12-25 20:40:46,100
H00407,million,2024-01-16 22:40:32,800
H00408,dark,2024-04-08 01:48:20,1100
H00409,can,2025-08-05 08:13:51,100
H00410,case,2023-08-07 11:17:18,3500
H00411,write,2025-04-08 14:53:30,200
H00412,leg,2025-12-01 07:42:25,35200
H00413,language,2025-04-14 05:29:32,100
H00414,attack,2024-06-07 14:58:32,100
H00415,window,2024-05-24 04:12:46,6200
H00416,leader,2023-12-14 04:36:57,3400
H00417,money,2025-01-16 16:18:52,2300
H00418,visit,2023-08-02 09:51:09,300
H00419,test,2023-08-25 18:08:50,66700
H00420,send,2024-04-15 22:29:20,400
H00421,stand,2025-01-03 00:06:06,482300
H00422,few,2023-04-24 00:08:44,200
H00423,good,2023-01-19 07:30:12,400
H00424,ready,2023-02-18 11:08:31,300
H00425,collection,2023-01-30 17:38:03,100
H00426,over,2024-03-29 17:13:58,100
H00427,set,2023-04-05 03:46:02,700
H00428,indeed,2025-12-01 03:55:01,200
H00429,board,2024-07-07 03:44:00,100
H00430,service,2024-06-14 20:14:36,1300
H00431,result,2024-03-29 22:05:25,100
H00432,lawyer,2024-07-14 18:13:40,100
H00433,population,2023-08-20 17:07:02,200
H00434,pull,2024-01-10 20:55:26,400
H00435,begin,2024-10-27 11:14:37,100
H00436,could,2023-02-13 14:34:28,100
H00437,put,2023-01-31 16:40:24,100
H00438,study,2025-11-10 02:25:20,58600
H00439,enter,2025-11-19 00:04:19,200
H00440,fire,2024-02-17 09:06:43,400
H00441,talk,2025-04-18 21:56:20,100
H00442,consider,2023-09-09 20:27:38,200
H00443,condition,2024-02-28 08:40:38,1600
H00444,large,2023-01-27 17:05:15,400
H00445,almost,2023-04-02 10:17:28,2800
H00446,second,2023-04-24 00:18:38,1200
H00447,step,2025-06-15 18:25:56,100
H00448,also,2023-04-28 12:32:34,11900
H00449,positive,2024-03-15 02:29:43,3300
H00450,agree,2024-09-03 05:24:43,4000
H00451,guess,2025-04-08 11:30:34,200
H00452,edge,2023-02-03 08:00:39,1500
H00453,whole,2024-10-17 17:06:45,100
H00454,story,2025-05-12 15:53:42,100
H00455,million,2024-03-07 05:29:14,100
H00456,cost,2024-12-11 06:47:29,100
H00457,work,2023-03-02 07:03:38,100
H00458,eat,2025-10-14 21:07:00,200
H00459,to,2024-08-26 06:51:35,3600
H00460,change,2025-04-26 17:30:28,400
H00461,war,2023-03-11 03:52:29,100
H00462,why,2023-01-14 16:18:56,200
H00463,half,2024-09-04 09:16:28,100
H00464,stage,2023-11-03 12:34:16,500
H00465,move,2024-01-27 05:00:59,100
H00466,through,2025-06-08 12:00:12,35300
H00467,include,2024-11-13 16:12:00,200
H00468,eye,2025-01-14 05:51:05,14200
H00469,their,2023-04-17 18:28:19,200
H00470,area,2024-05-09 08:40:23,300
H00471,over,2023-08-01 03:22:25,32100
H00472,nice,2023-09-26 01:39:58,200
H00473,rock,2025-09-07 02:29:08,1600
H00474,music,2025-08-02 01:58:04,100
H00475,deal,2024-05-02 08:56:13,200
H00476,according,2025-08-22 00:58:21,141500
H00477,receive,2025-01-14 22:49:12,4800
H00478,seem,2025-06-25 13:07:35,2700
H00479,collection,2024-12-08 04:52:24,300
H00480,pull,2024-10-01 16:10:03,100
H00481,key,2023-11-04 07:04:49,100
H00482,smile,2025-01-03 15:14:30,2900
H00483,small,2023-08-22 17:54:30,600
H00484,player,2024-01-03 00:40:00,34400
H00485,himself,2024-05-24 18:32:08,100
H00486,bar,2024-11-20 21:12:20,100
H00487,think,2023-11-26 20:04:12,200
H00488,low,2024-06-09 02:53:33,600
H00489,much,2025-11-02 23:18:17,159500
H00490,story,2025-08-07 22:28:15,200
H00491,rise,2024-06-11 19:10:41,700
H00492,teacher,2023-12-08 00:27:24,100
H00493,charge,2024-11-30 18:40:58,200
H00494,address,2025-02-02 07:46:10,300
H00495,question,2024-12-31 06:03:37,100
H00496,race,2024-12-23 01:59:45,100
H00497,recently,2025-01-09 15:38:18,200
H00498,space,2024-09-02 09:59:30,700
H00499,politics,2023-10-02 16:28:27,76800
H00500,actually,2024-06-02 23:57:26,800
