TWEET,LOCATION,geo_tagged_at
T0001801,LOC0051,2024-09-14 14:45:57
T0000394,LOC0090,2024-05-05 19:04:16
T0004873,LOC0123,2025-02-19 17:56:06
T0004102,LOC0047,2024-12-05 12:28:13
T0001309,LOC0078,2024-07-24 03:58:19
T0003523,LOC0093,2024-02-07 07:52:32
T0001126,LOC0145,2024-10-09 14:06:53
T0004360,LOC0124,2025-04-20 09:45:42
T0002030,LOC0123,2025-01-08 20:24:02
T0004206,LOC0139,2024-07-08 04:38:01
T0002367,LOC0068,2024-11-19 06:41:54
T0000738,LOC0127,2024-02-21 14:37:19
T0003886,LOC0069,2025-11-17 17:38:31
T0004051,LOC0147,2025-04-22 09:04:18
T0000194,LOC0070,2025-11-21 02:08:45
T0003640,LOC0115,2025-02-06 17:50:37
T0003464,LOC0047,2024-12-18 06:52:13
T0003409,LOC0112,2025-08-06 12:14:16
T0002317,LOC0141,2024-11-25 17:51:00
T0001308,LOC0041,2025-05-16 12:34:09
T0000198,LOC0039,2024-01-29 20:42:40
T0000795,LOC0082,2024-06-27 17:58:30
T0003745,LOC0078,2023-12-04 08:38:05
T0002644,LOC0041,2025-05-02 10:17:18
T0004650,LOC0100,2024-10-29 13:26:01
T0004753,LOC0112,2025-09-14 09:15:09
T0002482,LOC0052,2025-03-20 03:29:09
T0000796,LOC0018,2025-07-25 13:43:44
T0001524,LOC0078,2024-12-28 20:00:46
T0004806,LOC0023,2025-02-23 06:29:22
T0001207,LOC0079,2025-05-15 13:43:04
T0000785,LOC0145,2025-05-16 03:19:06
T0000575,LOC0050,2024-11-03 22:22:42
T0000222,LOC0134,2025-07-02 19:40:27
T0001355,LOC0102,2024-08-11 12:47:46
T0000767,LOC0135,2025-01-11 23:48:52
T0004723,LOC0014,2025-11-13 07:14:27
T0000476,LOC0122,2025-06-01 11:58:07
T0002097,LOC0110,2025-04-25 21:36:22
T0000459,LOC0065,2024-01-26 01:59:36
T0003890,LOC0113,2024-01-30 20:05:36
T0004720,LOC0060,2024-06-06 14:59:26
T0004692,LOC0097,2024-05-29 08:46:14
T0001508,LOC0121,2023-12-10 21:21:05
T0001048,LOC0119,2024-11-29 14:50:11
T0004763,LOC0101,2023-12-23 04:27:11
T0001757,LOC0003,2024-03-29 19:02:11
T0001707,LOC0082,2025-03-24 15:13:19
T0000628,LOC0019,2025-08-04 17:51:41
T0002241,LOC0134,2025-05-05 17:15:37
T0000774,LOC0058,2024-08-12 07:10:29
T0000690,LOC0103,2025-06-09 00:19:55
T0003328,LOC0106,2025-10-26 00:20:03
T0004428,LOC0119,2024-09-21 11:40:38
T0004291,LOC0100,2024-04-01 07:38:40
T0003543,LOC0104,2025-06-13 16:54:33
T0002486,LOC0142,2025-02-13 03:42:57
T0003185,LOC0075,2024-01-17 11:27:49
T0001127,LOC0136,2024-11-26 21:38:33
T0001875,LOC0134,2024-03-04 08:26:01
T0002115,LOC0104,2025-04-19 10:14:57
T0001298,LOC0103,2025-05-28 04:07:42
T0000996,LOC0119,2025-05-15 06:11:37
T0001853,LOC0086,2023-12-26 21:32:00
T0002175,LOC0053,2025-01-29 03:50:39
T0004580,LOC0119,2024-09-20 17:41:40
T0000064,LOC0041,2024-04-30 12:16:30
T0002887,LOC0095,2024-07-26 20:39:36
T0004128,LOC0105,2024-10-20 01:04:05
T0002688,LOC0083,2025-11-02 18:40:37
T0003355,LOC0035,2025-04-27 07:15:47
T0004061,LOC0081,2025-02-27 17:30:01
T0001475,LOC0072,2025-11-11 01:59:25
T0004670,LOC0103,2024-03-26 09:02:34
T0000552,LOC0036,2024-12-17 18:39:59
T0004316,LOC0093,2025-05-25 02:07:56
T0004597,LOC0090,2024-09-10 17:20:21
T0003569,LOC0096,2025-06-03 10:15:41
T0000419,LOC0150,2023-12-10 19:56:18
T0001276,LOC0150,2024-12-17 21:32:35
T0004844,LOC0027,2024-03-08 16:32:21
T0003432,LOC0040,2025-06-26 08:28:03
T0002577,LOC0026,2024-01-26 18:51:09
T0000335,LOC0034,2025-08-31 22:59:25
T0001174,LOC0094,2025-01-15 04:00:13
T0003740,LOC0116,2025-02-09 07:02:38
T0004676,LOC0149,2024-03-03 10:45:33
T0003080,LOC0082,2025-02-08 01:00:37
T0002646,LOC0058,2024-10-06 00:45:14
T0004822,LOC0074,2024-05-07 12:45:44
T0001171,LOC0032,2024-10-08 03:14:30
T0004751,LOC0005,2025-10-20 03:36:30
T0004414,LOC0148,2024-10-02 20:02:42
T0001041,LOC0092,2025-10-09 06:20:29
T0002027,LOC0110,2024-04-21 02:12:28
T0002820,LOC0031,2025-09-01 14:08:37
T0002427,LOC0071,2024-09-25 10:50:38
T0002193,LOC0004,2025-10-21 19:30:14
T0004057,LOC0043,2024-01-08 19:18:26
T0003340,LOC0113,2024-10-29 16:57:57
T0004840,LOC0137,2025-04-22 23:37:48
T0002993,LOC0041,2024-09-20 21:10:58
T0000054,LOC0051,2025-06-06 05:54:04
T0002315,LOC0093,2024-05-14 20:51:52
T0004881,LOC0069,2025-07-21 11:41:19
T0002187,LOC0112,2025-10-29 05:04:58
T0001439,LOC0116,2025-04-13 00:37:59
T0003818,LOC0062,2025-03-28 08:55:28
T0001409,LOC0118,2025-01-06 18:03:07
T0000474,LOC0083,2025-04-21 08:02:40
T0001344,LOC0148,2024-03-14 07:23:25
T0002583,LOC0011,2025-11-26 15:41:40
T0003949,LOC0027,2025-01-19 14:55:17
T0000811,LOC0091,2024-03-31 15:43:11
T0001811,LOC0132,2025-09-07 10:54:35
T0001684,LOC0148,2024-10-18 05:26:28
T0000445,LOC0064,2025-07-19 01:02:19
T0001256,LOC0083,2025-05-07 22:58:32
T0000691,LOC0050,2025-08-12 19:21:27
T0000934,LOC0139,2025-10-30 07:19:45
T0003206,LOC0033,2024-05-05 09:10:57
T0002466,LOC0120,2024-03-22 09:14:58
T0002909,LOC0033,2024-05-12 16:00:28
T0002601,LOC0008,2025-07-04 12:07:40
T0001719,LOC0133,2025-07-23 18:57:25
T0002535,LOC0058,2024-11-14 18:02:04
T0000146,LOC0146,2025-07-06 13:10:51
T0002950,LOC0023,2024-02-09 10:02:50
T0002574,LOC0150,2024-04-06 11:33:54
T0000902,LOC0115,2025-04-16 09:32:58
T0002211,LOC0045,2025-10-15 05:25:57
T0003266,LOC0006,2024-04-16 02:51:09
T0003102,LOC0127,2025-01-16 03:33:15
T0003802,LOC0078,2024-04-22 14:58:03
T0001789,LOC0073,2025-01-22 03:35:40
T0000427,LOC0104,2025-07-17 02:23:40
T0004509,LOC0050,2025-08-05 18:37:06
T0001189,LOC0116,2024-04-12 07:26:55
T0004497,LOC0087,2025-03-14 18:40:15
T0002148,LOC0112,2024-05-14 14:34:57
T0000392,LOC0136,2025-04-07 21:14:43
T0004839,LOC0047,2025-05-06 13:07:45
T0003128,LOC0080,2024-07-15 09:55:11
T0001747,LOC0065,2024-04-12 04:45:02
T0003824,LOC0091,2024-01-07 10:15:03
T0002869,LOC0056,2024-03-22 12:11:16
T0000671,LOC0043,2025-03-16 07:22:25
T0003574,LOC0063,2024-03-06 02:25:39
T0001460,LOC0111,2024-01-23 12:11:09
T0000612,LOC0121,2024-08-24 01:12:27
T0000407,LOC0004,2024-10-30 11:46:24
T0002716,LOC0080,2025-01-26 12:39:52
T0004541,LOC0062,2024-06-28 18:06:43
T0003709,LOC0068,2024-05-15 10:44:48
T0000319,LOC0145,2024-04-16 16:05:41
T0003388,LOC0120,2025-01-01 05:50:07
T0000997,LOC0092,2024-03-13 18:58:49
T0003739,LOC0082,2025-02-26 19:27:47
T0004323,LOC0070,2023-12-13 20:45:22
T0000604,LOC0125,2025-03-18 04:39:16
T0000680,LOC0107,2024-01-07 00:10:33
T0000650,LOC0110,2025-04-12 09:06:54
T0002502,LOC0112,2025-10-11 02:50:26
T0004049,LOC0039,2025-10-04 22:01:22
T0000463,LOC0105,2025-07-02 14:59:38
T0003771,LOC0044,2025-08-05 09:39:34
T0003800,LOC0043,2024-03-01 10:39:53
T0001727,LOC0066,2024-05-11 22:37:48
T0000191,LOC0049,2025-10-06 17:42:02
T0002186,LOC0012,2025-10-24 21:46:36
T0001118,LOC0132,2025-11-30 12:11:22
T0001148,LOC0008,2023-12-26 14:01:32
T0003148,LOC0051,2025-09-06 06:46:38
T0003861,LOC0020,2025-03-26 23:36:31
T0004398,LOC0062,2023-12-09 23:54:48
T0002991,LOC0047,2024-11-20 19:32:47
T0004556,LOC0045,2025-03-20 11:13:04
T0004924,LOC0048,2025-08-18 22:28:28
T0001851,LOC0065,2025-09-26 01:04:16
T0004309,LOC0024,2024-12-25 16:09:43
T0000180,LOC0042,2024-12-27 04:37:59
T0002737,LOC0065,2023-12-26 19:41:14
T0000282,LOC0119,2023-12-31 06:50:23
T0001987,LOC0021,2025-02-15 09:35:31
T0000015,LOC0094,2025-09-24 09:00:47
T0003895,LOC0039,2024-12-26 00:40:11
T0003497,LOC0127,2024-11-16 16:22:20
T0003613,LOC0025,2025-06-24 05:15:15
T0000040,LOC0137,2025-01-08 14:05:12
T0001416,LOC0044,2024-12-18 19:44:45
T0001972,LOC0087,2025-07-17 04:27:15
T0003571,LOC0010,2024-04-07 00:00:55
T0000964,LOC0100,2025-06-20 02:29:08
T0003790,LOC0005,2024-10-02 05:00:41
T0004774,LOC0087,2025-06-09 21:42:42
T0001752,LOC0104,2025-02-11 16:04:09
T0002727,LOC0040,2024-12-29 12:53:47
T0001217,LOC0085,2024-02-21 05:36:54
T0000076,LOC0026,2024-02-22 09:29:12
T0002497,LOC0123,2025-08-14 06:57:59
T0002546,LOC0002,2025-08-01 22:02:47
T0000458,LOC0059,2023-12-31 17:26:31
T0001279,LOC0086,2024-06-10 20:52:19
T0001839,LOC0126,2025-06-15 16:42:02
T0002641,LOC0125,2025-03-18 08:32:27
T0003321,LOC0061,2025-08-10 11:31:15
T0001903,LOC0122,2025-07-18 12:17:21
T0001015,LOC0063,2025-07-14 10:36:17
T0004003,LOC0025,2024-01-16 14:33:18
T0004167,LOC0142,2025-06-02 18:47:40
T0002272,LOC0128,2023-12-06 20:06:30
T0001766,LOC0045,2025-03-29 22:07:23
T0001600,LOC0046,2024-08-17 12:47:00
T0001115,LOC0126,2024-10-17 08:18:16
T0002661,LOC0027,2023-12-10 14:32:21
T0002440,LOC0089,2025-09-03 15:15:42
T0001343,LOC0099,2023-12-20 12:58:53
T0003865,LOC0096,2025-01-29 08:56:20
T0003566,LOC0096,2024-12-20 17:24:20
T0000291,LOC0046,2024-11-18 20:27:57
T0000070,LOC0082,2025-04-20 23:38:51
T0004043,LOC0141,2025-05-14 01:46:56
T0001788,LOC0093,2024-04-12 11:14:22
T0001089,LOC0105,2024-06-07 03:38:29
T0004267,LOC0080,2025-04-09 00:47:50
T0001865,LOC0106,2025-07-19 20:05:55
T0000278,LOC0019,2024-03-16 21:33:18
T0003528,LOC0124,2024-04-01 02:12:12
T0004273,LOC0132,2025-02-27 05:38:20
T0000477,LOC0009,2024-12-04 08:58:29
T0001470,LOC0024,2025-07-20 10:41:09
T0004259,LOC0020,2024-11-18 06:41:26
T0004870,LOC0099,2024-02-20 04:53:43
T0001235,LOC0085,2025-05-26 18:36:12
T0001389,LOC0007,2025-09-05 15:32:28
T0003145,LOC0066,2025-06-29 23:33:59
T0001636,LOC0012,2024-12-06 02:25:10
T0004071,LOC0048,2023-12-25 17:25:57
T0003439,LOC0088,2025-01-01 10:46:16
T0003951,LOC0083,2025-03-05 21:53:16
T0004626,LOC0005,2025-02-24 23:01:38
T0003098,LOC0089,2024-09-21 04:16:44
T0003969,LOC0075,2024-04-18 17:10:19
T0003679,LOC0132,2024-07-28 13:25:41
T0003024,LOC0030,2025-06-08 17:09:30
T0001870,LOC0111,2025-08-09 22:28:57
T0002245,LOC0100,2025-11-01 05:10:02
T0002046,LOC0041,2023-12-21 01:29:13
T0003854,LOC0074,2025-02-02 22:30:18
T0004677,LOC0022,2024-04-10 11:55:11
T0001374,LOC0018,2024-05-04 08:21:08
T0001604,LOC0077,2025-01-12 06:14:30
T0000327,LOC0090,2024-01-23 18:12:11
T0001324,LOC0045,2024-08-26 13:28:51
T0000320,LOC0116,2025-11-27 11:10:39
T0004145,LOC0097,2024-09-05 05:55:17
T0004543,LOC0022,2024-03-05 22:05:39
T0000287,LOC0128,2024-09-30 19:04:34
T0003066,LOC0036,2024-06-14 10:53:36
T0003572,LOC0102,2025-03-27 23:00:23
T0003247,LOC0107,2024-04-25 06:23:44
T0001037,LOC0037,2025-11-30 21:32:42
T0001079,LOC0023,2024-01-12 06:38:36
T0000239,LOC0041,2025-10-27 16:45:18
T0001649,LOC0047,2025-06-02 22:58:05
T0001243,LOC0009,2024-06-09 19:50:26
T0003557,LOC0016,2024-06-11 13:43:54
T0002411,LOC0008,2025-01-09 05:21:24
T0003542,LOC0004,2025-08-29 12:07:14
T0002475,LOC0146,2025-09-16 19:25:57
T0004572,LOC0072,2024-05-17 00:33:47
T0004685,LOC0117,2023-12-06 22:00:14
T0002406,LOC0078,2025-05-14 07:01:59
T0001744,LOC0033,2025-06-13 04:42:20
T0001023,LOC0029,2024-01-18 08:49:38
T0003433,LOC0049,2025-08-26 22:19:13
T0001120,LOC0052,2024-04-25 15:41:33
T0004423,LOC0082,2025-10-11 10:12:46
T0000436,LOC0085,2025-03-28 14:02:22
T0004728,LOC0073,2025-01-18 23:58:02
T0000540,LOC0123,2025-02-05 12:06:04
T0001697,LOC0060,2024-03-28 10:42:10
T0000074,LOC0037,2024-01-29 10:21:10
T0003555,LOC0144,2024-06-28 08:05:34
T0000624,LOC0083,2024-07-01 09:55:32
T0004270,LOC0117,2024-09-16 11:06:07
T0000744,LOC0041,2024-02-08 02:38:44
T0001008,LOC0055,2024-01-09 20:21:44
T0002184,LOC0106,2025-03-20 14:41:51
T0000348,LOC0139,2024-02-03 06:23:33
T0002283,LOC0069,2024-07-17 08:58:35
T0004483,LOC0013,2025-11-09 01:38:03
T0001947,LOC0024,2025-03-15 10:14:52
T0004297,LOC0010,2025-08-18 13:13:07
T0003845,LOC0040,2025-01-17 03:03:03
T0000572,LOC0102,2024-06-08 00:11:24
T0000373,LOC0049,2025-11-02 10:36:15
T0001864,LOC0061,2025-06-24 12:26:01
T0003281,LOC0063,2024-09-30 15:12:21
T0003899,LOC0084,2025-06-11 22:06:42
T0002106,LOC0050,2024-02-16 19:47:09
T0003399,LOC0002,2024-09-01 01:56:58
T0004342,LOC0147,2024-10-06 14:39:00
T0001691,LOC0062,2024-11-15 10:41:13
T0001238,LOC0116,2024-01-27 08:07:48
T0001117,LOC0106,2025-10-07 02:04:26
T0002158,LOC0123,2025-11-18 04:57:11
T0001182,LOC0076,2025-10-21 06:56:01
T0000491,LOC0055,2024-05-22 11:40:03
T0004161,LOC0133,2024-12-14 01:02:50
T0000819,LOC0070,2024-10-14 01:54:50
T0004886,LOC0116,2024-04-30 18:58:25
T0000703,LOC0045,2024-03-27 19:36:24
T0002276,LOC0131,2024-08-31 11:02:17
T0002931,LOC0047,2024-06-20 13:53:07
T0002631,LOC0128,2025-08-22 04:47:24
T0001950,LOC0066,2025-08-19 12:30:05
T0000747,LOC0123,2024-04-14 03:31:15
T0004938,LOC0031,2024-05-24 06:08:38
T0001062,LOC0024,2025-10-30 16:54:50
T0003015,LOC0127,2024-11-25 22:00:57
T0000008,LOC0131,2024-09-09 14:02:24
T0000433,LOC0046,2024-06-13 04:59:28
T0000435,LOC0139,2024-03-01 01:42:51
T0002738,LOC0134,2024-10-02 06:27:06
T0002906,LOC0085,2025-03-10 01:20:51
T0001820,LOC0081,2025-05-03 17:24:16
T0004425,LOC0127,2025-01-01 13:36:02
T0004869,LOC0013,2024-03-05 12:36:07
T0003459,LOC0058,2024-08-24 23:34:52
T0001571,LOC0087,2025-08-12 11:54:38
T0000250,LOC0064,2024-02-03 04:18:14
T0000882,LOC0139,2024-08-02 16:56:03
T0003937,LOC0073,2025-07-23 03:54:59
T0001799,LOC0103,2025-09-27 16:19:06
T0003929,LOC0042,2024-02-07 21:50:54
T0002170,LOC0060,2024-01-04 15:52:13
T0004391,LOC0132,2023-12-06 09:25:57
T0001643,LOC0071,2025-03-16 15:26:25
T0001336,LOC0102,2024-01-14 08:51:25
T0001024,LOC0026,2025-09-19 08:34:10
T0002432,LOC0045,2024-12-13 01:19:26
T0004615,LOC0045,2024-10-02 20:47:53
T0003078,LOC0013,2024-12-08 16:47:32
T0002593,LOC0055,2025-08-12 08:02:06
T0000962,LOC0104,2025-03-01 07:11:21
T0001412,LOC0018,2024-05-13 13:31:20
T0002711,LOC0012,2025-11-15 13:55:33
T0001163,LOC0095,2025-02-20 01:26:22
T0004260,LOC0031,2025-06-04 23:07:14
T0000762,LOC0112,2025-10-17 16:59:40
T0000688,LOC0040,2025-08-04 04:46:42
T0003183,LOC0148,2025-01-11 21:35:38
T0004482,LOC0120,2024-08-24 09:50:36
T0001779,LOC0094,2024-11-06 06:54:21
T0004694,LOC0107,2025-06-10 15:23:42
T0000378,LOC0064,2025-11-30 00:57:07
T0003838,LOC0067,2024-01-08 15:34:57
T0003578,LOC0007,2024-05-29 08:49:13
T0002057,LOC0127,2024-02-11 21:00:28
T0001100,LOC0062,2025-09-24 09:37:36
T0004661,LOC0106,2024-11-27 20:38:44
T0003823,LOC0099,2025-10-30 22:49:41
T0002719,LOC0125,2025-01-27 05:31:04
T0003120,LOC0005,2025-11-15 22:46:45
T0001521,LOC0123,2024-12-03 03:32:24
T0001954,LOC0058,2025-03-11 05:39:53
T0003370,LOC0119,2024-08-03 13:54:35
T0003115,LOC0076,2024-09-02 22:10:00
T0000615,LOC0010,2025-01-09 19:01:59
T0002818,LOC0033,2025-03-30 12:43:56
T0001589,LOC0106,2024-09-24 21:00:48
T0000446,LOC0098,2025-02-24 15:34:23
T0001162,LOC0026,2024-10-16 02:37:56
T0001975,LOC0023,2025-09-11 14:32:27
T0000904,LOC0058,2025-09-07 15:01:42
T0000509,LOC0108,2025-10-27 03:13:26
T0001482,LOC0039,2025-03-01 07:53:29
T0000541,LOC0102,2024-12-29 02:35:16
T0000452,LOC0085,2025-03-05 21:49:40
T0000751,LOC0024,2025-08-25 18:09:31
T0000033,LOC0108,2024-02-18 22:21:37
T0000824,LOC0112,2025-08-02 00:08:20
T0000283,LOC0130,2024-12-17 03:51:54
T0003320,LOC0116,2024-08-12 10:50:00
T0002563,LOC0105,2025-06-08 04:58:03
T0001315,LOC0037,2025-04-19 03:43:42
T0002815,LOC0065,2025-03-20 19:07:50
T0000103,LOC0083,2025-10-30 14:42:20
T0001426,LOC0032,2025-03-22 10:04:53
T0001943,LOC0015,2025-06-24 01:50:04
T0002856,LOC0142,2024-12-05 15:40:11
T0004527,LOC0121,2025-06-01 18:09:02
T0000976,LOC0048,2025-04-03 22:21:31
T0004371,LOC0088,2024-09-16 08:24:11
T0002323,LOC0102,2025-06-14 00:08:31
T0000184,LOC0023,2024-03-14 00:44:57
T0003746,LOC0039,2024-05-19 17:01:57
T0004578,LOC0075,2025-07-02 09:00:57
T0003696,LOC0095,2024-11-19 10:57:35
T0004274,LOC0073,2025-08-21 07:34:18
T0001678,LOC0023,2024-06-15 14:14:13
T0000769,LOC0068,2025-05-03 15:03:45
T0000946,LOC0086,2025-04-29 00:59:47
T0003736,LOC0113,2024-10-03 00:32:54
T0003445,LOC0034,2024-02-02 11:18:43
T0002966,LOC0119,2025-09-24 02:03:59
T0000776,LOC0003,2025-07-21 20:59:43
T0002067,LOC0013,2024-01-10 01:23:11
T0000444,LOC0014,2024-03-05 18:42:49
T0003199,LOC0077,2024-09-11 03:59:25
T0001897,LOC0032,2024-12-22 23:43:49
T0000284,LOC0055,2023-12-09 04:48:33
T0004680,LOC0015,2024-06-27 14:08:47
T0003581,LOC0091,2025-04-19 21:53:32
T0003665,LOC0071,2024-08-16 02:42:00
T0001921,LOC0128,2025-07-05 22:32:21
T0001517,LOC0113,2024-08-10 19:14:57
T0000249,LOC0045,2024-12-11 09:08:46
T0002113,LOC0136,2024-08-25 11:02:48
T0001977,LOC0096,2025-05-31 12:00:10
T0003678,LOC0070,2025-03-09 00:56:27
T0003350,LOC0090,2025-11-15 12:12:17
T0001330,LOC0012,2024-09-01 06:28:15
T0004020,LOC0053,2025-08-05 09:25:27
T0002555,LOC0018,2025-04-20 13:49:22
T0004419,LOC0082,2024-04-06 17:13:56
T0003907,LOC0105,2024-04-06 17:08:40
T0004536,LOC0131,2024-07-11 01:06:18
T0000986,LOC0101,2025-11-23 17:53:34
T0002974,LOC0078,2025-11-28 06:38:58
T0002534,LOC0003,2023-12-10 06:07:19
T0003110,LOC0001,2025-04-24 15:04:20
T0000790,LOC0109,2024-01-02 09:07:00
T0001769,LOC0071,2025-03-07 16:53:47
T0004111,LOC0041,2024-05-30 18:00:50
T0001887,LOC0093,2025-10-19 07:09:31
T0003490,LOC0129,2024-09-30 19:25:30
T0001908,LOC0003,2023-12-14 23:27:21
T0004967,LOC0127,2024-01-05 19:56:40
T0001959,LOC0003,2025-01-11 01:44:46
T0002674,LOC0150,2024-12-06 14:40:08
T0001233,LOC0083,2025-05-25 04:16:45
T0000155,LOC0093,2025-03-02 00:26:33
T0002498,LOC0097,2024-08-07 12:34:54
T0002319,LOC0124,2025-11-29 01:30:04
T0000570,LOC0038,2024-05-02 23:40:31
T0004330,LOC0049,2025-02-19 08:01:46
T0000305,LOC0126,2024-09-27 05:54:49
T0003146,LOC0095,2025-07-26 15:34:37
T0004100,LOC0149,2024-01-03 12:33:44
T0004408,LOC0063,2025-01-28 20:46:26
T0001941,LOC0113,2024-10-22 09:59:17
T0003546,LOC0007,2025-11-30 14:31:41
T0001984,LOC0042,2024-01-22 17:38:03
T0002589,LOC0040,2024-11-26 19:11:14
T0000718,LOC0028,2025-05-05 08:17:49
T0000912,LOC0117,2025-09-17 10:12:10
T0004550,LOC0116,2025-01-22 23:06:30
T0000761,LOC0086,2024-08-04 00:32:42
T0001020,LOC0146,2025-08-22 11:16:14
T0002491,LOC0031,2024-12-03 16:58:51
T0004402,LOC0128,2025-10-30 08:48:39
T0000311,LOC0022,2024-04-16 03:56:03
T0000487,LOC0095,2025-08-08 01:19:56
T0003756,LOC0065,2024-05-04 17:40:22
T0003605,LOC0017,2025-09-23 22:55:07
T0004529,LOC0049,2025-07-24 22:15:08
T0000192,LOC0077,2025-09-14 23:27:03
T0003928,LOC0088,2025-05-19 19:46:55
T0000037,LOC0066,2024-05-10 08:40:48
T0001852,LOC0006,2025-09-03 17:54:49
T0004199,LOC0119,2025-10-08 22:56:57
T0004777,LOC0085,2024-07-02 14:52:17
T0003269,LOC0140,2025-05-29 08:55:11
T0001671,LOC0106,2023-12-27 23:54:06
T0004164,LOC0129,2024-01-05 11:12:41
T0001631,LOC0105,2025-05-21 14:32:08
T0001381,LOC0050,2024-05-08 03:37:10
T0004956,LOC0053,2025-04-30 23:49:26
T0004703,LOC0144,2024-10-11 06:54:01
T0001018,LOC0147,2024-06-24 12:04:18
T0004987,LOC0072,2025-10-14 10:45:35
T0004581,LOC0088,2024-03-22 13:45:26
T0002982,LOC0080,2024-12-29 01:53:20
T0000029,LOC0040,2024-06-02 00:11:20
T0004378,LOC0095,2024-09-20 19:59:14
T0003421,LOC0144,2025-09-12 14:14:02
T0003483,LOC0112,2025-05-31 18:20:29
T0004966,LOC0095,2024-05-14 00:42:29
T0003002,LOC0065,2025-03-13 10:53:49
T0003726,LOC0025,2024-09-18 04:40:25
T0002596,LOC0118,2024-02-18 01:14:48
T0003753,LOC0149,2025-01-22 08:27:41
T0001191,LOC0133,2024-10-03 23:22:33
T0000564,LOC0028,2025-06-21 21:35:27
T0000238,LOC0143,2025-10-22 19:00:47
T0002761,LOC0004,2025-08-12 10:46:22
T0003096,LOC0072,2025-11-26 05:59:49
T0001458,LOC0030,2025-01-24 03:50:20
